time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
7427,322.0688567496585,76.88927243696338,221.39157594243062,230.48170823051385,321.8832374324756,284.6460175529349,269.69530299242314,399.0162675172496,234.791737888617,201.20844933532928,217.94255307856045,204.35548650085892,139.81781961038635,262.38491714136364
7428,322.1311887959338,77.15224881868984,221.54056661151645,230.350384248459,321.66321650500487,284.9649054648564,270.11228680117125,398.740939950891,234.55024724016567,201.30566649756324,217.33122534666444,204.37320516807702,139.84864397263271,261.8766316434074
7429,322.5697235210293,77.10735842784703,220.5752444130198,230.43635081523425,321.6219237271606,285.5079650422562,270.49675483553955,398.4269624298036,234.88840621320003,201.141356317285,217.52565306856323,204.82179119583427,139.68969537784653,261.5539049688386
7430,323.760929482839,76.65934416514482,219.78890183606205,230.43915292904254,321.41484234510705,285.06930923736644,270.51096823444703,398.3814197306249,234.9230525054774,201.0196086956695,218.15275364364163,204.941300029831,139.68541895367272,261.9087467528392
7431,323.564904830594,76.20589578357719,219.6341562118899,230.38718099341702,321.26453651989027,284.31794811657363,270.2899849280326,398.28622582028964,234.6754456128801,201.18599500690695,218.37287977678082,204.6925956198197,139.63799991868845,262.35926730158275
7432,322.63492319259893,76.46268482237505,220.49622743239948,230.13172120429394,321.29993566948417,284.26348772422386,269.81828251413543,398.63376549873647,234.5988038151563,201.1488816442903,218.14865558968157,204.43839041753282,139.60618076569637,262.4052330738208
7433,321.8982867585465,77.14353717788761,221.24525616978787,230.09734499174152,321.54763899000653,284.29755559598937,269.7080885903527,398.69789850792966,234.36282185318987,201.11274924436722,217.5275782458649,204.1646854977014,139.76992629030687,262.21340709970565
7434,321.94929100568874,77.23999306868262,221.11952959101504,229.96087138266427,321.60175540584277,284.9932099493173,270.0290763004443,398.35991741641897,234.64949940378094,201.23430100558687,217.1593690656812,204.6043093313625,139.82067851631274,261.5362051511685
7435,322.83146243041415,76.87281723955266,219.82885529030293,230.0072133887987,321.60812747877264,285.24709482581096,270.37812776323005,398.0209838288279,234.92482024830056,200.9165166952039,217.65816572121122,205.01536417562002,139.5844404593752,261.4082786247786
7436,323.45686150790027,76.30127225094056,219.12659154060736,230.10954983513955,320.9384683199818,284.58267740456114,270.23145602346085,397.7894393898665,235.01794136798728,200.72504790622236,218.1521827168838,204.75448267621135,139.58627781031493,261.94888775046053
7437,322.81701668117057,76.0744358915952,219.36932665895125,230.02178027611453,320.5155539792182,283.7711619300768,270.00590061007017,398.25451081515115,234.80871413461895,201.01065604281942,218.23281207861768,204.44313719047094,139.57250481648865,262.03943728612944
7438,322.0304409536124,76.41712483139808,220.39706064841215,229.7536510897497,320.9035665824864,283.714672370212,269.5844115938824,398.6321202196384,234.46048931978441,200.82283406073245,217.76794948333858,204.14076569401135,139.65587961616058,261.8886391543623
7439,322.1006236157639,76.9586319588936,220.88016244955318,229.76153460508118,321.04545696852995,283.7955043737408,269.66043813173803,398.4380402383897,234.07484725455637,200.82073866965402,217.16560879390826,204.04001302546573,139.73578671067852,261.53234745331775
7440,322.40206609462683,77.00015197852365,220.6039639354272,229.68880988423,321.3078759486329,284.6749653877488,269.94226234637034,398.02140349102797,234.5804251268524,200.8328360767826,217.0805353106907,204.5049076085842,139.68572293796376,261.2070586550608
7441,323.2417283551949,76.54948650908358,219.77964926115885,229.4931621626738,321.2040024634869,284.5448496312012,270.3219123321204,397.8308849183307,234.67498449724644,200.6981225916375,217.64548252492403,204.66321913020423,139.5142695470242,261.42714905917194
7442,323.1779239459835,76.09059536560471,219.14051036183656,229.52953753981578,320.63076695528315,283.920530335764,270.2591132075123,397.79656410655247,234.63991368836304,200.7874000757425,218.0410873533937,204.58532313106383,139.6175170113014,261.81736491572326
7443,322.41247239170275,76.25125632019345,219.54043237867438,229.47050855039268,320.3582844517606,283.4124078573157,269.67431936887573,398.0997370096346,234.4515482231554,200.8129495819874,217.99963882538285,204.2680297637766,139.7086222276812,261.88628934563894
7444,321.81294674726234,76.60673566596093,220.43806340743515,229.44491962353328,320.75745446486775,283.2978592473154,269.23283182759263,398.29992334333485,234.19867188397797,200.71899654441657,217.2927166436004,203.95272963778783,139.7084899510568,261.6388534998061
7445,322.0412052411184,76.96198820271401,220.66816163132412,229.33433102470372,321.1116311117723,283.8070351708641,269.50291537928945,397.9769638863752,234.34206388507508,200.766071255222,216.84047057722213,204.03372517226592,139.6842233810567,261.0444642351162
7446,322.6541447013871,76.68142988322685,219.92839457503297,229.23712467641062,321.04066582548387,284.4112228490389,269.98649899925397,397.58313725206153,234.7931886308203,200.63456602438265,217.2889223154557,204.38567171476947,139.5989674203759,260.8730026600966
7447,323.03866977916795,76.03767051558505,218.95296175459669,229.0913088965378,320.5810799685022,284.0940776579577,270.2054310785046,397.41617830163193,234.84798969573347,200.4745183017104,217.65679023118156,204.0994622939034,139.52962248899073,261.33190283115255
7448,322.58952816385954,75.85068916598122,218.7292820131897,229.1451562872724,319.9821897147967,283.2295498148016,269.97240096758446,397.6367292334436,234.62153952540544,200.93507895204584,217.90960368480526,203.73968301294815,139.5796875401426,261.3880627172793
7449,321.94961946675835,76.07650286886661,219.69475335693696,229.0871394488919,319.9367163787886,282.92122147079186,269.44187029068684,398.01158190428237,234.22479518026253,200.65737909434787,217.7461356415942,203.80126785088163,139.65242255546698,261.366023742218
7450,321.7332157289053,76.5273790995298,220.15394612987603,229.09494356187372,320.1806909817438,282.88354072857055,269.07704457523107,397.9458936008824,233.8652962349117,200.56875740810176,216.98295808478875,203.88825441546544,139.65629189476184,261.30969615017653
7451,322.22746080230075,76.63661615631257,220.30027499896278,228.8748540633586,320.8352294501086,283.73280046832366,269.3961918077794,397.58686729154084,234.25338810723306,200.50136060609358,216.76574996368456,204.15339595411098,139.6922380549653,261.0630996545857
7452,322.8013131447395,76.30989356697847,219.45645117764272,228.7763342170118,320.93304111785585,284.0587156992967,270.22058407509263,397.39586340067495,234.79311604607167,200.34770770497843,217.31671201313824,204.2991356755092,139.50600643047127,260.9890697558184
7453,322.7862030081573,75.8820009222445,218.5474904500335,228.7748703661244,320.0421922803279,283.750252956752,270.23510065891446,397.4768183935247,234.74684238314137,200.55234814425233,217.54654568805583,204.15511197332745,139.60124433786947,261.22211802216214
7454,322.13015231610564,75.85050942576939,218.98184314224594,228.8534306997515,319.3478481121285,282.8081283304647,269.5823472642935,397.62026217858477,234.26045179364758,200.84404409818237,217.61888052692967,203.75168269357007,139.7111333028218,261.230640770944
7455,321.59596991296894,76.06457543231909,219.86848531150954,228.8236607808871,319.76447946705343,282.4340007959337,269.0060887257055,397.8022021126484,233.79099047228638,200.4666203890907,217.28055777786093,203.5391696085748,139.57460548368076,261.06386049596915
7456,321.7691779594003,76.63947795043308,220.29218441366342,228.64336464166243,320.3782225424701,282.71027634819427,268.9336997252034,397.6716982547238,233.71535309794632,200.4842155564829,216.67678437346413,203.52381196562087,139.5489639437857,260.92590035431186
7457,322.4217637081759,76.50904025427825,219.8943110604438,228.33417251466193,320.5733886685799,283.3443687632769,269.5284911138931,397.23152143313996,234.19290209281246,200.42986811039646,216.85930361693673,203.81110237559508,139.55732571679735,260.7509401062035
7458,322.4827905927888,75.92355387608043,218.89202161610962,228.1548036046077,320.3909677400019,283.47818271327475,270.1664938201473,397.08293360005666,234.5490710583244,200.2209613003674,217.24208068645322,203.6942290010093,139.4067617549187,260.90117543391113
7459,322.1887920738627,75.72523880230733,218.11326828086413,228.3143691831679,319.6579618469627,282.81680856000827,270.02607301016934,397.3327358884539,234.46260637284726,200.66143796270532,217.39572430444687,203.53176418138213,139.49402505463922,260.8528541004891
7460,321.6763103395382,75.87592094092896,218.74455450907945,228.40110817304497,319.2350841890913,282.17124666269774,269.4736740962806,397.4490684728156,233.93829004750026,200.53403896523383,217.35721057132827,203.6388307616243,139.65646448150255,260.7737807942331
7461,321.50852996211637,76.08810803822134,219.4170625310722,228.54378726475682,319.5765749428714,282.0684684951678,268.86876703056083,397.53026595370756,233.7152670226312,200.3042582408447,216.82116575380203,203.68453425842847,139.56776432870893,260.77491645132073
7462,321.96505955115,76.42493993176973,219.86595727699876,228.396230924343,320.2923993170092,282.7461303351087,268.9390867092272,397.17653211210876,233.90140501280854,200.04203705265664,216.50624723913745,203.74135214802197,139.56347331991134,260.8770235522198
7463,322.52913052822083,76.09436024150052,219.42189385395739,227.98696848720823,320.3090708253114,283.32639871046166,269.65811784127834,396.7370318493521,234.5201125676334,200.00851731467174,216.84509165513225,203.78888244799523,139.44902550570103,260.6665798455282
7464,322.2609614267446,75.58435814554107,218.44958554717294,227.829126860429,319.7642886879665,283.16593028285325,270.17591514748244,396.94236499166607,234.77595324683088,200.40699540857818,217.02147529156457,203.67140599310497,139.4055895272963,260.61878605600845
7465,321.79031545506206,75.50328636279997,218.28088832488945,227.95505364366713,319.1671741690807,282.20757164997366,269.66605828656697,397.10383408984245,234.18386959926167,200.5204378234059,217.21999355975197,203.36084214067947,139.5357203555733,260.70216783839777
7466,321.39494411761444,75.59678494643607,218.78283763723257,228.10202163882474,319.0167313054741,281.4182452043873,268.99719992455044,397.2092757864994,233.3573805785318,200.2438564936672,217.10147174621346,203.32249851448145,139.52292961955519,260.5003932875699
7467,321.51813805774145,76.24702196303504,219.49807702261768,228.02671714809378,319.43555728022045,281.67410620991984,268.62545821962203,397.1287183562375,233.4574040295964,200.10150945704643,216.4690986252572,203.40202777415234,139.45384700171581,260.5992239223348
7468,322.30178029579855,76.3458356332828,219.6855649436848,227.55433160339257,320.0128161300612,282.3521984376186,269.03716854768896,396.91480663224075,233.77528326007146,199.8326261966172,216.44343582043496,203.4369965481101,139.49060751513764,260.61521396823684
7469,322.47998571093086,75.79667656046863,218.87884176352316,227.26934384072922,319.95944440370965,282.9550637761206,269.853928541636,396.53124839605056,234.3485906827931,200.02336444482634,216.73076822303068,203.32334245975082,139.4153326040798,260.6090726575122
7470,322.00976505578126,75.49197054212475,217.53037028546143,227.29994673697237,319.2870873825643,282.46159539830813,269.85545640727065,396.72194354512584,234.17062605878672,200.5280800202688,216.88697624008358,203.1532318903585,139.48275127388575,260.0869267350728
7471,321.3313637372772,75.63607998003557,217.84188594972542,227.61413576484512,318.70021280419047,281.5884364847546,269.41514538950116,396.907189094332,233.80901802666193,200.45380783524195,217.2429269268473,203.09444291151607,139.70329065142636,259.94986105720074
7472,321.1886234575094,75.68366503376754,218.39416489877075,227.80105169664958,318.72430344183454,281.1991170411057,268.85438386856833,397.13624458623633,233.4465661331012,199.7841093276734,216.9760031123014,203.2888624881702,139.57558933215566,259.7899239482304
7473,321.7707176386032,76.03213589831303,219.08965446682714,227.53072943935814,319.3841170718831,281.6447597799421,268.357660095569,396.8127156347974,233.5448054722339,199.56428029846018,216.5995139713665,203.40211516262423,139.4324668840432,260.379573309623
7474,322.2486989858546,75.95859548840933,219.3488691952613,227.08498390325894,319.8000455515981,282.23423684445567,268.969071029161,396.2815653517606,234.1709097954418,199.48185269896587,216.725192983983,203.0451988807038,139.3178142370085,260.46539712981615
7475,321.8836865865625,75.42075688316513,218.57613793847113,226.96672975383646,319.3743029069706,282.5274893744432,269.9192547868887,396.42889763436045,234.61797810020408,200.01081815029573,216.7826502339284,202.84399790922927,139.3787725371853,260.2450609635067
7476,321.55494938020183,75.26415110319356,217.46679208961106,227.1960725757761,318.75483641256665,281.8999785087228,269.7071473296663,396.55614234362326,233.96015989379546,200.47014530989475,216.6231334988392,202.74619222421288,139.55173706081342,260.2722718966224
