time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
7698,11825.837581900914,2978.5654913033372,13862.204658291907,17734.037975521544,35187.52970859913,14077.916818222247,11197.056626078938,41803.758159024736,36880.8023204198,15191.940485610734,19983.88474967933,20231.607822524777,17927.54411736923,25399.05302907131
7699,11820.129572712405,2976.8436815383875,13858.524676095029,17718.225744486284,35172.71216317012,14072.241986624625,11198.67904001395,41795.53015025942,36885.10864264238,15189.703454897748,19978.410068241014,20220.739076225356,17927.22248531225,25399.424593980726
7700,11814.423559740299,2975.1249165497807,13854.85416812823,17702.444229428664,35157.90727513822,14066.582227410705,11200.302924819278,41787.30917160883,36889.425243641315,15187.465614185168,19972.938458731456,20209.876200819006,17926.907922781196,25399.78461018533
7701,11808.719557188573,2973.4092022353675,13851.193150235724,17686.69342572988,35143.115067991144,14060.937542222255,11201.928268005053,41779.09526515582,36893.752047529626,15185.226967688397,19967.469929156563,20199.019234448624,17926.600435344168,25400.13307451071
7702,11803.017579229157,2971.69654446464,13847.541638162344,17670.973328692227,35128.33556513718,14055.307932621969,11203.555057080965,41770.88847293964,36898.08897854289,15182.987519594186,19962.004487495113,20188.168215158807,17926.30002845093,25400.469983781783
7703,11797.317640001882,2969.986949078731,13843.899647553362,17655.283933539406,35113.56878990517,14049.69340009347,11205.183279556171,41762.68883695536,36902.435961040035,15180.747274060801,19956.54214169869,20177.32318089579,17926.006707433033,25400.795334822775
7704,11791.61975361434,2968.280421890398,13840.267193954192,17639.625235416835,35098.814765544375,14044.093946041341,11206.812922939323,41754.496399153264,36906.792919504216,15178.50623521805,19951.082899691824,20166.484169507243,17925.720477503935,25401.10912445697
7705,11785.923934141772,2966.576968684031,13836.644292810166,17623.997229391633,35084.073515224234,14038.509571791168,11208.443974738533,41746.311201438446,36911.15977854341,15176.26440716735,19945.62676937193,20155.651218742103,17925.44134375899,25401.411349506736
7706,11780.230195626982,2964.8765952156114,13833.03095946623,17608.399910453096,35069.34506203417,14032.940278589522,11210.07642246128,41738.13328567023,36915.536462891294,15174.021793981752,19940.173758609373,20144.824366250505,17925.169311175476,25401.70200679329
7707,11774.538552080201,2963.1793072127175,13829.427209166704,17592.833273512748,35054.62942898364,14027.386067604015,11211.710253614432,41729.9626936615,36919.922897408025,15171.778399706043,19934.723875247437,20134.00364958346,17924.904384612746,25401.981093136637
7708,11768.849017479015,2961.485110374524,13825.833057055066,17577.297313404604,35039.92663900156,14021.846939923289,11213.345455704228,41721.799467178455,36924.31900708084,15169.534228356762,19929.277127102425,20123.18910619289,17924.646568812295,25402.248605355442
7709,11763.161605768246,2959.794010371766,13822.248518173634,17561.79202488542,35025.23671493675,14016.322896557092,11214.982016236188,41713.64364793988,36928.72471702496,15167.289283922304,19923.833521963577,20112.380773431334,17924.395868397743,25402.5045402669
7710,11757.476330859825,2958.1060128467543,13818.67360746337,17546.31740263489,35010.559679557104,14010.813938436226,11216.61992271515,41705.495277616654,36933.139952484285,15165.043570362941,19918.393067593184,20101.57868855186,17924.15228787497,25402.74889468666
7711,11751.79320663275,2956.4211234133463,13815.108339763568,17530.87344125581,34995.89555555,14005.320066412623,11218.259162645178,41697.354397831165,36937.564638832184,15162.79709161089,19912.95577172656,20090.782888707865,17923.915831632225,25402.981665428662
7712,11746.112246932891,2954.7393476569355,13811.55272981167,17515.46013527443,34981.24436552184,13999.841281259363,11219.899723529576,41689.221050156986,36941.998701572134,15160.549851570397,19907.521642072064,20079.993410952993,17923.686503940033,25403.202849305024
7713,11740.433465572994,2953.0606911344516,13808.006792242959,17500.077479140517,34966.606131997876,13994.377583670685,11221.541592870837,41681.09527611805,36946.442066338626,15158.301854117753,19902.090686311127,20069.210292240987,17923.464308951498,25403.41244312598
7714,11734.756876332473,2951.3851593743448,13804.470541590334,17484.72546722762,34951.980877422226,13988.928974262015,11223.18475817061,41672.9771171884,36950.894658897676,15156.053103101396,19896.66291209829,20058.433569425422,17923.2492507022,25403.610443699665
7715,11729.082492957363,2949.71275787658,13800.943992284072,17469.404093833393,34937.36862415757,13983.495453569976,11224.829206929668,41664.86661479145,36955.35640514769,15153.803602341957,19891.238327061168,20047.66327925971,17923.04133311035,25403.796847832084
7716,11723.410329160242,2948.0434921125975,13797.427158651564,17454.113353179593,34922.76939448504,13978.077022052437,11226.474926647918,41656.76381029957,36959.82723112025,15151.553355632317,19885.81693880052,20036.89945839685,17922.840559976838,25403.97165232698
7717,11717.740398620057,2946.3773675253465,13793.920054917065,17438.853239412525,34908.18321060404,13972.673680088517,11228.121904824295,41648.66874503355,36964.30706298077,15149.30236673767,19880.39875489032,20026.142143389323,17922.64693498538,25404.1348539857
7718,11712.0727149821,2944.7143895292497,13790.42269520149,17423.62374660306,34893.61009463215,13967.285427978652,11229.770128956778,41640.58146026202,36968.79582702907,15147.050639395602,19874.983782877625,20015.391370688994,17922.46046170247,25404.28644960703
7719,11706.407291857833,2943.0545635101785,13786.935093522105,17408.42486874693,34879.05006860488,13961.912265944526,11231.419586542363,41632.50199720102,36973.29344970042,15144.798177316105,19869.57203028274,20004.647176646882,17922.281143577595,25404.426435987174
7720,11700.744142824864,2941.397894825468,13783.457263792321,17393.256599765034,34864.503154475526,13956.5541941292,11233.070265077024,41624.43039701324,36977.79985756595,15142.544984181719,19864.16350459917,19993.90959751306,17922.10898394325,25404.554809919613
7721,11695.083281426783,2939.7443888039033,13779.989219821502,17378.118933503396,34849.96937411515,13951.211212597114,11234.722152055683,41616.36670080786,36982.3149773336,15140.291063647524,19858.75821329362,19983.17866943651,17921.943986015034,25404.671568194928
7722,11689.424721173096,2938.0940507456876,13776.530975314592,17363.011863733693,34835.448749312214,13945.883321334048,11236.375234972162,41608.31094963967,36986.83873584853,15138.036419341259,19853.35616380611,19972.454428465066,17921.78615289176,25404.776707600715
7723,11683.768475539126,2936.4468859224485,13773.082543872048,17347.935384153145,34820.94130177251,13940.570520247229,11238.029501319163,41600.26318450878,36991.371060094134,15135.781054863342,19847.95736354986,19961.736910545093,17921.63548755547,25404.870224921506
7724,11678.114557965895,2934.8028995772233,13769.643938989446,17332.88948838494,34806.4470531191,13935.272809165286,11239.684938588256,41592.223446359916,36995.9118771926,15133.524973786929,19842.561819911454,19951.026151521528,17921.49199287163,25404.952116938595
7725,11672.462981860032,2933.1620969244473,13766.215174057355,17317.87416997842,34791.96602489189,13929.99018783837,11241.341534269824,41584.191776082065,37000.4611144056,15131.268179658064,19837.169540250736,19940.32218713767,17921.355671589172,25405.02238043001
7726,11666.813760593725,2931.524483149942,13762.79626236101,17302.889422409153,34777.498238547836,13924.722655938078,11242.999275853057,41576.1682145078,37005.018699134955,15129.010675995616,19831.780531900895,19929.625053035044,17921.226526340546,25405.081012170274
7727,11661.166907504516,2929.890063410909,13759.387217080184,17287.935239079266,34763.04371546048,13919.470213057555,11244.658150825866,41568.15280241281,37009.58455892345,15126.75246629146,19826.39480216846,19918.93478475329,17921.1045596419,25405.128008930387
7728,11655.52243589532,2928.258842835902,13755.988051288867,17273.011613317623,34748.60247691992,13914.232858711486,11246.318146674934,41560.14558051546,37014.158621455324,15124.493554010478,19821.012358333337,19908.25141773001,17920.989773893092,25405.16336747761
7729,11649.880359034245,2926.63082652484,13752.59877795506,17258.118538379975,34734.174544132715,13909.010592336146,11247.979250885623,41552.1465894761,37018.74081455715,15122.23394259064,19815.633207648858,19897.574987300653,17920.882171377827,25405.187084575515
7730,11644.240690154558,2925.0060195489796,13749.219409940544,17243.256007449232,34719.75993822151,13903.803413289414,11249.641450941948,41544.1558698966,37023.331066198414,15119.973635443092,19810.257357341707,19886.90552869841,17920.781754263775,25405.199156983726
7731,11638.603442454529,2923.384426950903,13745.84996000068,17228.424013635664,34705.358680225174,13898.61132085079,11251.304734326617,41536.17346231991,37027.92930449222,15117.7126359522,19804.884814612047,19876.243077053994,17920.68852460264,25405.199581457797
7732,11632.968629097402,2921.766053744519,13742.490440784144,17213.622549976943,34690.97079109839,13893.434314221446,11252.96908852089,41528.19940722948,37032.53545769583,15115.450947475621,19799.51558663344,19865.58766739566,17920.60248433026,25405.18835474921
7733,11627.336263211231,2920.1509049150413,13739.140864832736,17198.851609438654,34676.59629171159,13888.272392524272,11254.634501004608,41520.23374504864,37037.14945421162,15113.188573344385,19794.149680552968,19854.939334648923,17920.523635266723,25405.165473605186
7734,11621.70635788886,2918.53898541898,13735.801244581065,17184.11118491416,34662.23520285084,13883.125554803844,11256.3009592562,41512.27651614019,37041.77122258738,15110.92551686296,19788.787103491155,19844.298113636545,17920.45197911646,25405.130934768556
7735,11616.078926187762,2916.9303001841304,13732.471592356464,17169.401269225025,34647.88754521765,13877.99380002653,11257.968450752565,41504.32776080591,37046.40069151736,15108.661781309263,19783.427862542052,19833.664039078398,17920.38751746838,25405.08473497763
7736,11610.45398112998,2915.3248541095586,13729.151920378647,17154.721855121126,34633.553339428734,13872.87712708046,11259.63696296912,41496.38751928584,37051.03778984262,15106.397369934863,19778.07196477325,19823.037145591294,17920.330251795946,25405.02687096625
7737,11604.831535702056,2913.7226520656013,13725.842240759557,17140.072935280892,34619.23260601604,13867.775534775592,11261.306483379733,41488.455831757994,37055.682446551735,15104.132285964943,19772.719417225875,19812.41746768885,17920.280183457286,25404.957339463395
7738,11599.211602854873,2912.1236988938367,13722.54256550309,17125.454502311426,34604.92536542643,13862.689021843738,11262.976999456685,41480.53273833767,37060.33459078164,15101.866532598375,19767.370226914598,19801.805039781528,17920.23731369531,25404.87613719332
7739,11593.594195503636,2910.527999407095,13719.252906504953,17110.866548748778,34590.63163802149,13857.617586938577,11264.648498670645,41472.61827907696,37064.99415181804,15099.600113007831,19762.024400827708,19791.19989617627,17920.201643637825,25404.78326087531
7740,11587.979326527731,2908.935558389415,13715.973275552347,17096.309067058086,34576.35144407766,13852.561228635699,11266.320968490698,41464.712493964274,37069.66105909624,15097.333030339834,19756.681945927085,19780.602071076584,17920.173174297623,25404.678707223553
7741,11582.367008770674,2907.346380596075,13712.703684323851,17081.782049633865,34562.08480378567,13847.519945432658,11267.994396384207,41456.81542292381,37074.33524220155,15095.065287714866,19751.342869148204,19770.011598582332,17920.151906572653,25404.562472947135
7742,11576.757255039973,2905.7604707535406,13709.444144389112,17067.285488800044,34547.8317372507,13842.49373574894,11269.66876981687,41448.92710581496,37079.01663087023,15092.796888227353,19746.007177400228,19759.428512689643,17920.137841246073,25404.434554749805
7743,11571.15007810709,2904.177833559484,13706.19466720871,17052.81937681027,34533.592264492065,13837.482597926082,11271.344076252657,41441.047582431864,37083.70515498986,15090.527834945833,19740.674877565943,19748.852847290786,17920.130978986363,25404.29494932992
7744,11565.5454907073,2902.5984736827486,13702.955264133885,17038.38370584812,34519.36640544315,13832.486530227661,11273.020303153795,41433.176892502895,37088.40074459999,15088.258130912967,19735.34597650189,19738.28463617408,17920.131320347555,25404.14365338035
7745,11559.943505539652,2901.022395763355,13699.725946406343,17023.978468027177,34505.154179951205,13827.505530839328,11274.697437980709,41425.315075689985,37093.103329893034,15085.987779145664,19730.02048103819,19727.723913023747,17920.138865769208,25403.98066358834
7746,11554.344135266863,2899.449604412491,13696.506725158113,17009.603655391362,34490.95560777713,13822.539597868814,11276.375468192027,41417.46217158833,37097.81284121455,15083.71678263508,19724.69839797877,19717.170711419865,17920.15361557657,25403.80597663535
7747,11548.74739251521,2897.880104212474,13693.297611411183,16995.25925991501,34476.770708595475,13817.588729346018,11278.054381244532,41409.618219725686,37102.52920906404,15081.445144346782,19719.379734101272,19706.625064838172,17920.17556998076,25403.619589197027
