time (min),male1,male2,male3,male4,male5,male6
6683,0,0,45,0,7,0
6684,0,0,49,55,0,0
6685,0,0,31,0,0,0
6686,0,0,24,0,0,0
6687,0,0,78,0,0,0
6688,0,0,52,0,0,0
6689,0,0,0,0,0,0
6690,0,0,25,0,0,0
6691,0,0,13,0,0,0
6692,0,0,1,0,0,0
6693,0,0,0,0,0,0
6694,0,0,0,0,0,0
6695,0,20,0,0,0,1
6696,0,0,5,0,1,0
6697,0,0,0,0,1,0
6698,0,0,0,0,2,0
6699,0,2,0,0,21,0
6700,0,0,0,0,4,0
6701,0,0,0,12,0,0
6702,0,4,0,11,0,0
6703,0,4,0,0,0,0
6704,0,5,0,0,0,0
6705,0,0,0,0,0,0
6706,0,8,0,0,0,0
6707,0,1,0,0,0,33
6708,0,15,0,0,0,31
6709,0,0,0,0,0,0
6710,0,0,0,7,0,0
6711,0,0,0,0,0,0
6712,1,0,0,5,0,0
6713,0,0,0,3,0,0
6714,0,0,0,2,0,0
6715,0,0,0,0,0,0
6716,0,0,0,11,0,4
6717,0,0,0,2,0,0
6718,0,0,0,40,0,0
6719,0,0,0,2,0,2
6720,0,0,0,0,0,0
6721,0,0,0,0,0,0
6722,0,0,0,0,0,26
6723,0,0,0,0,0,6
6724,0,0,0,3,0,0
6725,0,4,0,96,0,0
6726,0,0,0,0,0,0
6727,0,0,0,0,23,0
6728,0,0,0,0,0,0
6729,0,0,0,0,8,0
6730,0,0,0,0,0,0
6731,0,0,0,0,0,0
6732,12,0,0,0,0,0
6733,17,0,2,0,19,0
6734,1,0,3,0,47,0
6735,10,0,0,0,33,0
6736,0,0,0,0,0,0
6737,0,0,0,0,0,0
6738,0,0,0,4,0,0
6739,0,0,0,1,3,0
6740,0,0,0,0,5,0
6741,0,0,0,0,59,16
6742,0,0,0,0,5,1
6743,0,0,0,0,61,0
6744,0,0,0,0,33,0
6745,0,0,0,0,121,0
6746,0,0,10,0,42,0
6747,9,0,27,0,0,0
6748,3,0,2,0,3,0
6749,0,0,0,0,5,3
6750,0,0,0,0,81,0
6751,0,0,0,10,40,0
6752,0,7,0,0,7,0
6753,0,6,0,14,6,0
6754,12,1,3,0,8,0
6755,0,0,0,0,10,0
6756,0,0,0,0,0,0
6757,0,0,0,0,0,0
6758,9,4,0,0,0,0
6759,0,1,0,0,0,0
6760,0,5,0,0,0,0
6761,0,6,0,0,0,0
6762,0,0,0,0,0,0
6763,0,14,0,0,0,0
6764,2,0,0,0,0,0
6765,0,18,0,0,0,8
6766,0,16,0,0,0,5
6767,0,42,1,0,0,3
6768,0,5,0,0,0,0
6769,0,0,0,33,0,4
6770,0,8,0,3,0,53
6771,0,0,0,0,0,9
6772,0,2,0,0,0,1
6773,0,28,0,0,0,6
6774,0,79,0,0,0,1
6775,0,21,0,12,0,0
6776,0,59,0,0,0,19
6777,0,79,0,0,0,4
6778,18,48,0,0,0,10
6779,40,72,0,0,0,1
6780,37,58,0,0,0,0
6781,23,15,0,25,0,5
6782,35,26,0,0,0,0
6783,27,21,0,0,0,0
6784,30,28,0,19,0,0
6785,62,14,31,37,0,0
6786,6,1,0,0,0,0
6787,15,0,0,0,0,0
6788,41,0,0,0,0,0
6789,35,1,0,9,0,0
6790,70,0,0,36,0,0
6791,49,0,0,10,8,0
6792,87,0,0,13,0,0
6793,19,0,0,33,0,0
6794,1,0,10,0,0,0
6795,0,0,5,8,0,0
6796,64,0,0,0,0,0
6797,55,0,5,24,0,0
6798,54,0,23,24,0,0
6799,61,0,47,54,0,0
6800,54,12,67,84,0,0
6801,25,0,22,91,0,0
6802,19,0,54,125,0,0
6803,0,0,63,100,0,0
6804,0,0,42,103,0,0
6805,0,0,74,98,0,0
6806,9,0,67,128,0,0
6807,35,0,63,139,0,0
6808,0,0,74,130,0,0
6809,0,0,66,94,0,0
6810,17,0,88,123,19,0
6811,3,0,63,99,0,0
6812,0,0,112,114,0,0
6813,2,0,86,85,0,11
6814,0,0,66,75,0,13
6815,0,0,67,80,78,0
6816,3,0,72,95,1,0
6817,0,0,57,85,0,0
6818,0,0,66,57,0,0
6819,0,0,70,50,0,1
6820,24,0,55,61,18,44
6821,1,0,49,108,0,5
6822,0,0,82,101,0,3
6823,0,0,60,106,0,17
6824,0,0,77,49,17,0
6825,0,0,71,53,0,76
6826,0,0,56,108,0,88
6827,0,0,47,100,0,71
6828,0,0,60,111,0,16
6829,0,0,68,78,0,47
6830,0,0,73,57,0,29
6831,0,0,60,50,0,31
6832,0,0,92,87,9,0
6833,0,0,73,113,47,4
6834,0,0,84,83,0,42
6835,0,0,77,131,0,0
6836,0,0,42,78,0,0
6837,0,0,44,94,0,23
6838,0,0,70,50,0,2
6839,0,0,101,76,0,0
6840,0,0,74,92,0,0
6841,36,0,54,54,0,0
6842,0,0,73,86,0,31
6843,0,0,73,61,11,0
6844,0,0,97,79,28,0
6845,5,0,74,73,5,0
6846,0,0,83,98,0,0
6847,0,0,85,83,0,0
6848,0,0,50,102,0,0
6849,0,0,48,107,5,0
6850,0,0,59,100,0,0
6851,0,0,46,77,0,0
6852,0,0,70,88,0,0
6853,0,0,59,90,0,0
6854,0,0,45,73,0,39
6855,0,0,78,98,0,51
6856,0,0,74,32,0,3
6857,0,7,70,0,0,0
6858,0,0,85,27,0,0
6859,0,0,62,102,0,0
6860,0,0,65,103,0,0
6861,16,12,54,90,0,0
6862,31,33,61,96,0,1
6863,2,0,78,104,0,0
6864,0,0,71,88,0,0
6865,0,0,67,79,0,6
6866,0,0,91,74,0,0
6867,0,0,79,50,0,0
6868,0,7,58,121,0,0
6869,0,0,80,102,0,2
6870,0,0,70,52,0,0
6871,0,0,75,76,6,0
6872,5,0,81,117,0,0
6873,0,0,75,67,0,0
6874,0,0,95,78,0,0
6875,0,0,44,41,0,0
6876,0,0,47,62,0,0
6877,0,0,86,51,0,0
6878,0,0,77,25,0,1
6879,0,0,52,77,0,0
6880,0,0,76,71,0,0
6881,14,0,90,99,0,0
6882,0,10,41,105,0,0
6883,0,0,57,64,0,0
6884,0,0,92,73,0,0
6885,0,0,58,11,0,0
6886,0,0,64,50,0,9
6887,0,0,94,86,0,7
6888,0,0,31,70,0,4
6889,0,0,33,57,0,10
6890,0,0,60,32,0,0
6891,0,37,72,46,0,0
6892,0,6,43,68,0,46
6893,0,0,53,19,5,3
6894,0,0,71,22,12,0
6895,0,16,61,47,18,0
6896,0,0,70,49,43,0
6897,7,8,63,96,65,0
6898,0,0,80,63,40,0
6899,3,0,62,119,0,0
6900,38,16,67,74,0,0
6901,6,29,92,26,42,0
6902,0,0,63,65,59,0
6903,0,46,59,118,34,2
6904,0,27,68,90,65,0
6905,24,29,71,55,25,0
6906,57,9,81,3,0,0
6907,19,67,49,60,21,0
6908,5,40,22,89,13,0
6909,6,87,79,94,73,0
6910,32,46,75,69,24,0
6911,11,58,34,88,91,0
6912,1,13,6,71,25,0
6913,12,62,35,39,22,0
6914,12,58,44,6,0,0
6915,28,84,54,61,0,7
6916,2,69,39,73,0,0
6917,18,22,12,62,0,9
6918,3,84,73,88,8,4
6919,7,66,73,99,0,16
6920,38,0,27,85,0,0
6921,42,6,0,73,0,0
6922,67,29,12,3,0,0
6923,79,52,61,14,0,0
6924,87,22,83,70,0,0
6925,41,39,61,61,0,0
6926,36,15,58,115,0,0
6927,43,28,27,89,0,7
6928,16,6,55,109,15,0
6929,0,1,50,115,0,0
6930,18,24,53,103,0,0
6931,14,0,59,80,0,0
6932,10,0,63,35,0,0
6933,7,7,59,83,0,0
6934,0,0,59,67,0,0
6935,0,0,42,100,0,0
6936,0,0,49,77,0,0
6937,0,0,67,76,0,3
6938,0,20,86,85,0,6
6939,6,0,41,77,0,0
6940,0,0,0,78,25,0
6941,4,13,17,71,0,0
6942,0,0,46,47,0,0
6943,2,0,42,114,0,0
6944,0,0,56,77,0,31
6945,0,10,93,24,0,3
6946,0,0,63,44,0,0
6947,1,1,35,66,0,0
6948,0,0,70,99,0,0
6949,0,0,25,67,0,0
6950,0,0,61,63,0,0
6951,0,0,66,112,5,0
6952,0,0,88,78,0,4
6953,0,0,55,99,0,24
6954,0,0,82,65,0,0
6955,0,0,28,37,0,8
6956,0,0,35,58,0,22
6957,0,10,44,57,0,0
6958,0,0,58,81,0,10
6959,0,0,64,81,0,43
6960,0,0,57,86,0,0
6961,0,2,87,57,0,42
6962,5,0,55,105,0,83
6963,1,22,117,95,0,35
6964,0,0,74,71,0,38
6965,0,31,48,60,0,40
6966,0,38,32,86,0,79
6967,0,27,15,86,0,10
6968,0,0,38,102,0,67
6969,0,0,39,10,0,94
6970,0,0,59,39,0,92
6971,0,9,69,127,0,99
6972,0,1,88,87,0,77
6973,0,16,77,42,0,35
6974,0,0,60,69,4,19
6975,0,0,21,104,0,70
6976,18,0,77,145,0,72
6977,17,0,36,126,0,8
6978,0,0,7,103,0,20
6979,0,0,19,150,0,8
6980,2,0,2,106,0,0
6981,3,0,35,37,3,0
6982,8,0,37,32,1,9
6983,114,0,56,62,45,0
6984,0,0,20,111,0,1
6985,0,0,56,93,0,0
6986,0,0,67,51,24,0
6987,1,0,70,30,30,0
6988,0,0,66,99,34,0
6989,0,0,21,115,0,0
6990,0,0,30,42,1,0
6991,0,0,67,100,37,9
6992,0,0,60,96,2,25
6993,0,0,77,124,0,0
6994,0,0,57,53,32,0
6995,0,0,75,106,13,0
6996,0,0,66,59,27,0
6997,0,0,59,26,16,0
6998,0,0,32,0,91,0
6999,0,0,57,48,112,0
7000,0,0,29,122,111,0
7001,0,0,29,90,62,0
7002,0,0,43,76,14,0
7003,0,18,83,129,12,0
7004,0,25,59,50,10,0
7005,0,0,70,42,4,0
7006,0,0,35,75,47,7
7007,0,0,29,32,49,0
7008,0,0,36,31,25,6
7009,0,0,59,10,65,0
7010,0,0,53,18,133,0
7011,0,0,61,85,108,0
7012,0,0,73,97,67,0
7013,0,0,42,74,86,0
7014,0,0,50,51,50,0
7015,0,0,26,120,15,0
7016,0,0,38,99,54,0
7017,0,0,38,56,110,0
7018,0,0,24,3,43,0
7019,0,5,61,36,47,0
7020,0,0,7,62,0,0
7021,0,0,4,57,10,0
7022,0,0,35,68,38,3
7023,0,0,48,95,0,0
7024,0,0,62,112,0,0
7025,0,0,42,91,0,0
7026,0,0,44,68,0,0
7027,0,0,67,78,0,0
7028,16,0,72,74,0,0
7029,0,0,78,71,0,0
7030,0,7,50,71,0,0
7031,0,0,42,15,0,0
7032,0,0,23,38,0,0
7033,0,0,40,51,0,0
7034,0,0,62,37,0,0
7035,0,0,46,96,0,0
7036,0,0,92,85,0,0
7037,0,0,69,89,0,0
7038,0,0,34,70,0,0
7039,0,0,5,4,0,39
7040,0,0,14,44,0,0
7041,0,0,50,45,0,0
7042,0,8,65,85,0,0
7043,0,0,50,17,0,7
7044,0,11,96,80,0,7
7045,0,14,9,81,0,0
7046,0,9,16,35,0,0
7047,0,0,82,50,0,37
7048,0,0,28,0,0,1
7049,0,15,46,47,0,25
7050,0,62,77,119,0,12
7051,30,18,42,67,0,0
7052,0,0,87,104,0,6
7053,7,28,37,74,0,0
7054,34,24,22,71,0,0
7055,4,29,38,12,0,0
7056,17,13,39,8,0,0
7057,36,51,53,0,0,0
7058,3,56,24,0,0,0
7059,10,76,48,0,0,0
7060,21,21,20,7,0,0
7061,19,32,14,11,0,0
7062,56,96,38,58,0,0
7063,16,54,18,52,0,4
7064,25,78,57,38,0,0
7065,6,39,29,0,0,5
7066,2,59,37,0,0,0
7067,6,37,71,65,0,16
7068,78,73,41,0,0,11
7069,99,21,61,0,0,12
7070,14,23,13,0,0,15
7071,73,6,24,0,0,31
7072,34,0,0,0,0,15
7073,40,0,12,0,0,10
7074,38,8,71,0,0,0
7075,49,23,60,0,0,0
7076,48,18,69,0,0,2
7077,53,0,43,1,0,58
7078,53,0,74,33,0,67
7079,9,0,46,0,0,47
7080,28,0,67,0,0,0
7081,7,0,48,0,0,39
7082,5,0,92,0,0,39
7083,0,0,60,0,0,80
7084,11,0,57,0,0,106
7085,0,0,66,0,0,114
7086,0,0,75,0,0,27
7087,3,0,90,0,0,117
7088,0,0,41,0,0,39
7089,6,5,21,0,6,12
7090,0,3,31,0,17,7
7091,4,0,27,0,53,15
7092,0,0,21,0,22,4
7093,7,0,27,0,0,77
7094,0,0,7,0,0,72
7095,0,0,63,0,0,17
7096,0,0,64,0,40,2
7097,0,0,76,0,89,0
7098,0,0,49,0,78,5
7099,0,0,46,0,11,1
7100,22,0,66,0,6,16
7101,0,0,9,0,10,14
7102,0,0,24,0,29,4
7103,0,0,62,0,80,25
7104,0,0,43,0,83,1
7105,0,1,71,0,114,2
7106,0,0,46,0,76,1
7107,0,5,53,0,33,0
7108,0,1,94,0,34,9
7109,2,0,66,0,11,0
7110,5,10,79,0,60,0
7111,0,53,81,0,72,13
7112,0,1,42,0,69,0
7113,0,1,86,0,17,0
7114,0,0,36,0,19,0
7115,0,2,5,0,51,0
7116,7,0,28,0,67,0
7117,0,0,60,0,22,0
7118,0,8,51,0,24,0
7119,0,3,70,0,8,0
7120,0,0,22,0,0,0
7121,0,0,26,0,30,0
7122,0,0,40,0,42,0
7123,4,0,37,0,78,0
7124,0,0,24,0,67,0
7125,0,0,38,0,100,0
7126,0,2,0,0,90,0
7127,0,0,16,0,40,0
7128,0,0,52,0,95,0
7129,0,23,19,0,61,0
7130,0,7,25,0,38,0
7131,2,0,0,0,56,0
7132,12,0,8,0,70,4
7133,2,0,37,0,36,0
7134,32,0,0,0,36,3
7135,0,0,18,0,18,10
7136,0,0,0,0,36,0
7137,0,8,0,0,49,7
7138,0,0,41,3,65,10
7139,0,0,14,0,9,2
7140,0,0,0,0,29,0
7141,0,0,7,0,24,9
7142,0,0,42,0,0,0
7143,0,0,0,0,0,10
7144,0,0,0,14,0,8
7145,0,0,0,0,0,0
7146,7,0,0,29,0,0
7147,3,1,0,69,0,0
7148,4,16,3,102,0,1
7149,20,0,0,74,0,0
7150,47,0,16,51,0,0
7151,7,0,0,3,0,5
7152,9,0,0,71,0,0
7153,0,0,0,27,0,0
7154,0,0,0,0,0,0
7155,0,20,28,1,0,0
7156,0,44,7,108,0,29
7157,0,15,0,130,0,25
7158,0,20,0,133,0,24
7159,0,11,0,86,0,4
7160,7,0,0,113,0,9
7161,0,0,0,28,0,0
7162,8,28,0,72,2,11
7163,31,10,0,88,0,28
7164,21,23,0,41,0,10
7165,27,43,0,0,0,10
7166,55,33,0,0,0,68
7167,5,15,0,82,0,7
7168,42,37,0,100,0,59
7169,78,75,0,147,0,97
7170,84,36,0,50,16,18
7171,81,54,0,31,31,31
7172,59,32,0,0,37,0
7173,60,58,0,0,2,93
7174,64,46,19,24,0,71
7175,7,25,0,0,0,51
7176,0,0,6,0,55,64
7177,0,3,0,0,51,93
7178,18,0,0,0,35,70
7179,0,8,59,0,30,73
7180,27,3,81,0,0,25
7181,11,6,60,0,0,9
7182,22,15,44,0,0,73
7183,30,1,66,0,0,59
7184,12,1,69,0,0,3
7185,0,28,67,0,0,66
7186,14,0,73,0,0,38
7187,10,0,61,0,0,0
7188,0,0,77,0,0,0
7189,20,0,48,0,0,12
7190,16,0,65,0,12,0
7191,2,22,74,0,9,0
7192,0,6,30,0,0,6
7193,0,0,47,0,0,0
7194,0,0,63,0,0,2
7195,0,0,49,0,0,0
7196,0,0,57,0,0,0
7197,0,0,52,0,0,3
7198,9,0,52,0,0,0
7199,0,3,31,0,0,0
7200,0,0,7,0,0,4
7201,9,0,0,0,0,0
7202,2,17,52,0,0,0
7203,1,0,87,11,0,0
7204,0,0,65,4,11,0
7205,0,0,59,0,20,0
7206,0,0,45,12,129,1
7207,6,0,41,0,85,0
7208,0,7,27,0,21,10
7209,0,0,16,0,20,0
7210,2,0,7,0,1,7
7211,0,0,21,0,11,0
7212,4,0,0,0,1,1
7213,0,2,0,0,17,0
7214,1,31,0,10,2,0
7215,4,25,0,29,68,1
7216,0,13,0,18,92,0
7217,0,3,0,0,53,21
7218,0,28,0,44,1,0
7219,0,19,0,0,31,0
7220,28,0,0,3,78,0
7221,28,0,0,13,71,0
7222,9,52,0,34,84,0
7223,5,44,0,0,57,0
7224,0,6,0,11,85,0
7225,16,56,0,91,15,0
7226,33,28,0,96,13,0
7227,38,67,0,97,77,62
7228,11,35,0,86,92,58
7229,61,70,0,100,131,54
7230,74,48,9,84,106,48
7231,60,57,1,61,48,47
7232,59,81,0,61,26,45
7233,71,79,0,15,10,55
7234,27,60,0,29,86,25
7235,57,64,0,0,49,5
7236,11,88,0,50,61,20
7237,0,31,0,63,64,10
7238,5,73,9,118,62,72
7239,0,72,57,54,50,101
7240,16,23,36,109,32,30
7241,45,21,67,13,71,14
7242,49,46,48,43,81,60
7243,52,4,89,0,97,52
7244,49,18,70,27,72,57
7245,63,0,80,46,44,81
7246,40,0,32,10,52,36
7247,15,11,37,36,24,41
7248,58,0,47,83,40,63
7249,49,0,53,62,103,83
7250,71,0,84,10,81,72
7251,51,0,34,135,75,55
7252,25,3,52,79,83,65
7253,0,0,70,38,38,83
7254,31,0,30,126,4,33
7255,30,0,87,62,0,1
7256,23,19,87,108,0,22
7257,0,27,30,111,0,94
7258,0,3,36,79,0,71
7259,0,0,80,0,0,56
7260,0,23,74,22,38,0
7261,0,22,60,44,16,14
7262,0,20,63,38,53,61
7263,0,26,5,0,71,65
7264,0,6,0,33,50,114
7265,0,18,20,20,60,42
7266,0,9,9,39,49,83
7267,0,0,22,115,0,63
7268,0,45,44,77,9,13
7269,0,26,12,89,60,50
7270,0,28,3,94,61,41
7271,0,72,6,64,74,21
7272,0,91,0,31,56,62
7273,0,86,14,25,70,90
7274,0,67,49,80,20,64
7275,0,69,56,109,86,59
7276,0,58,69,51,63,80
7277,0,84,81,65,60,55
7278,14,106,32,80,35,12
7279,46,51,16,110,74,36
7280,13,69,0,65,72,48
7281,6,59,65,71,43,81
7282,0,83,94,33,65,89
7283,0,51,73,30,82,45
7284,13,99,41,90,42,1
7285,17,110,0,86,27,0
7286,55,80,8,76,88,51
7287,14,82,25,107,54,103
7288,0,87,73,90,56,38
7289,0,72,67,63,41,80
7290,6,75,66,90,34,89
7291,40,96,59,55,73,73
7292,83,82,71,60,2,47
7293,71,69,51,83,56,102
7294,84,86,34,93,39,61
7295,68,49,32,94,57,101
7296,74,68,47,81,67,84
7297,17,72,79,85,85,102
7298,44,81,64,92,81,71
7299,76,100,59,58,22,44
7300,60,88,54,73,9,78
7301,74,83,80,58,56,27
7302,72,76,83,78,79,59
7303,83,68,64,50,32,58
7304,62,77,59,27,46,22
7305,61,86,17,59,0,33
7306,63,69,39,29,0,70
7307,65,84,47,0,5,83
7308,71,70,46,0,67,54
7309,63,84,68,39,64,78
7310,54,66,29,108,73,82
7311,83,80,21,77,34,58
7312,1,60,18,105,39,53
7313,0,61,49,76,45,72
7314,29,77,72,79,51,102
7315,64,93,42,78,93,86
7316,76,90,49,75,78,108
7317,82,87,46,84,52,75
7318,49,76,42,87,74,72
7319,45,0,91,40,76,0
7320,65,39,33,94,77,48
7321,60,73,36,83,64,47
7322,42,75,74,84,72,84
7323,36,105,74,86,74,41
7324,62,76,59,100,88,82
7325,45,74,55,77,31,22
7326,50,95,71,94,102,20
7327,44,88,111,61,63,109
7328,44,56,45,94,7,71
7329,52,65,0,65,15,109
7330,22,56,1,67,57,88
7331,36,80,83,70,76,79
7332,59,87,28,30,25,60
7333,89,80,44,31,18,84
7334,8,98,10,19,37,21
7335,8,79,44,46,92,14
7336,0,97,57,87,48,22
7337,38,101,77,100,97,111
7338,49,82,40,52,76,77
7339,44,78,69,10,84,81
7340,100,90,63,42,71,39
7341,72,87,73,90,47,79
7342,70,85,81,85,70,68
7343,79,87,39,47,39,74
7344,57,98,57,93,51,78
7345,41,87,33,99,68,94
7346,82,46,87,75,55,40
7347,60,17,73,89,70,61
7348,79,53,14,83,75,57
7349,79,97,55,70,62,98
7350,98,65,69,19,46,77
7351,41,69,23,0,87,66
7352,57,69,16,15,79,81
7353,53,93,43,35,82,18
7354,15,67,79,51,67,66
7355,43,50,69,104,78,102
7356,65,77,61,95,43,114
7357,101,68,1,113,39,93
7358,72,51,14,76,68,114
7359,8,32,80,103,95,83
7360,49,20,87,74,71,45
7361,73,94,37,38,16,97
7362,53,85,48,70,84,73
7363,60,80,35,81,70,66
7364,42,62,31,116,77,93
7365,48,65,17,61,102,39
7366,29,68,5,108,56,64
7367,74,54,74,57,2,69
7368,71,60,83,7,0,87
7369,54,69,74,31,5,72
7370,28,65,65,33,0,56
7371,46,38,50,0,39,73
7372,87,61,31,0,71,66
7373,2,72,26,32,99,51
7374,13,84,106,26,73,108
7375,50,74,58,35,42,36
7376,16,54,30,74,73,0
7377,0,71,90,73,62,55
7378,30,71,57,43,107,82
7379,34,69,118,21,91,81
7380,47,90,99,66,65,57
7381,83,59,39,36,82,76
7382,83,84,75,46,86,57
7383,80,60,8,51,87,6
7384,56,70,77,36,93,94
7385,73,67,69,82,23,98
7386,31,61,31,89,0,64
7387,29,90,70,41,32,83
7388,9,96,83,70,36,66
7389,31,70,107,46,69,97
7390,53,82,71,3,8,61
7391,53,79,94,0,0,8
7392,0,71,58,9,34,53
7393,20,50,59,65,66,62
7394,85,75,32,63,92,91
7395,44,69,42,48,96,88
7396,55,72,47,66,91,86
7397,60,66,47,68,93,73
7398,85,38,25,75,90,75
7399,63,41,83,88,84,33
7400,48,0,56,79,81,79
7401,63,0,96,63,103,92
7402,43,78,42,72,83,18
7403,85,105,14,62,91,93
7404,45,81,52,69,44,83
7405,34,80,10,80,15,64
7406,54,69,12,8,0,83
7407,59,71,56,0,0,39
7408,0,76,77,0,0,20
7409,0,69,14,19,8,67
7410,1,81,0,69,20,73
7411,54,60,47,81,73,80
7412,52,51,48,110,99,84
7413,24,68,67,36,67,60
7414,46,41,64,92,68,90
7415,72,64,67,94,109,64
7416,45,84,57,78,102,95
7417,77,53,36,44,109,73
7418,54,71,48,86,37,84
7419,68,58,112,61,19,83
7420,59,86,61,66,35,62
7421,74,57,16,30,56,15
7422,45,39,31,30,128,25
7423,64,57,22,0,50,59
7424,71,69,29,0,96,73
7425,53,58,22,31,112,64
7426,33,58,62,99,31,68
7427,50,30,62,166,5,74
7428,50,78,31,78,17,63
7429,64,90,72,49,29,91
7430,67,49,68,27,84,95
7431,46,62,37,0,105,65
7432,70,70,38,1,104,91
7433,2,67,91,73,89,99
7434,2,67,39,127,79,43
7435,1,98,62,87,119,32
7436,10,45,49,11,95,34
7437,7,78,23,80,61,0
7438,14,82,68,16,44,48
7439,46,77,69,90,79,111
7440,56,67,60,93,84,80
7441,69,62,66,69,52,66
7442,60,73,69,107,88,84
7443,77,140,65,97,101,35
7444,61,33,13,50,102,75
7445,65,49,0,44,47,82
7446,61,92,20,38,55,83
7447,36,56,2,85,41,103
7448,26,90,0,50,95,39
7449,42,95,20,29,103,76
7450,20,60,24,0,91,75
7451,68,78,5,0,119,90
7452,78,81,0,0,81,25
7453,70,48,0,0,67,9
7454,55,104,11,39,10,53
7455,60,66,0,95,37,65
7456,84,76,6,53,3,55
7457,94,103,0,94,52,64
7458,38,75,4,53,63,54
7459,20,92,23,29,62,82
7460,0,71,4,129,25,107
7461,3,7,0,160,61,60
7462,0,0,0,67,98,72
7463,6,3,3,30,136,63
7464,57,0,0,75,100,79
7465,71,21,0,18,97,19
7466,60,0,50,27,70,36
7467,58,12,52,64,104,46
7468,85,16,31,16,57,106
7469,61,44,51,14,1,83
7470,61,95,58,3,62,76
7471,59,85,79,45,109,80
7472,53,71,75,8,118,97
7473,62,71,35,0,82,72
7474,52,61,72,0,76,72
7475,66,70,51,14,45,49
7476,56,63,36,4,6,66
7477,62,53,34,83,27,75
7478,55,94,54,65,34,81
7479,58,63,10,82,107,5
7480,52,67,14,63,107,43
7481,62,88,76,32,48,83
7482,54,79,55,14,12,61
7483,44,59,56,1,55,86
7484,25,96,48,60,18,99
7485,12,93,25,46,10,31
7486,34,61,54,91,0,43
7487,17,69,63,117,0,69
7488,26,24,53,54,6,71
7489,68,65,69,103,66,86
7490,88,104,60,69,57,68
7491,68,58,80,117,49,85
7492,55,59,60,77,7,92
7493,48,76,51,52,38,53
7494,99,93,54,36,23,104
7495,62,67,0,51,14,84
7496,42,70,0,100,75,42
7497,10,95,26,39,99,91
7498,5,57,1,0,67,75
7499,0,31,58,38,74,65
7500,0,34,34,7,79,112
7501,0,68,75,25,86,89
7502,6,88,54,3,56,62
7503,60,97,20,1,65,36
7504,63,79,1,17,49,101
7505,60,64,22,9,17,103
7506,67,46,52,2,60,42
7507,76,80,80,19,0,86
7508,71,77,91,10,0,63
7509,68,66,100,10,17,50
7510,53,101,43,8,18,76
7511,62,75,83,0,60,90
7512,54,29,67,0,69,68
7513,73,5,32,35,2,56
7514,86,18,56,0,0,30
7515,36,29,16,0,0,78
7516,45,24,37,3,25,85
7517,69,19,38,0,37,63
7518,39,56,58,0,0,35
7519,68,52,87,0,13,45
7520,43,23,53,0,16,69
7521,20,20,50,0,64,73
7522,6,33,11,0,45,52
7523,80,33,1,0,78,67
7524,60,46,7,0,47,72
7525,74,73,42,0,57,87
7526,35,91,79,0,97,68
7527,18,98,48,10,130,103
7528,0,91,46,0,80,72
7529,3,95,36,0,123,66
7530,65,46,86,0,76,89
7531,65,67,41,0,46,70
7532,15,93,87,0,6,116
7533,0,85,61,0,7,94
7534,0,69,4,0,49,79
7535,33,74,34,30,0,74
7536,72,111,21,0,67,55
7537,46,59,1,7,88,93
7538,67,54,16,0,101,82
7539,57,47,95,0,40,66
7540,54,84,59,0,11,71
7541,42,70,62,0,28,96
7542,71,102,33,0,101,57
7543,51,76,34,0,117,63
7544,64,84,14,0,63,68
7545,69,68,48,0,101,76
7546,59,83,87,0,92,77
7547,24,68,77,0,101,5
7548,0,105,5,0,81,45
7549,0,66,55,0,84,47
7550,0,42,49,0,137,72
7551,0,51,68,0,75,72
7552,0,96,55,0,132,66
7553,0,119,0,0,70,73
7554,0,98,0,0,112,80
7555,29,86,15,0,91,110
7556,38,100,65,0,30,62
7557,105,80,89,0,73,89
7558,92,74,81,0,29,60
7559,64,75,71,0,19,73
7560,84,67,16,0,9,73
7561,68,64,0,0,12,68
7562,65,45,3,0,0,70
7563,69,28,41,0,0,66
7564,53,19,58,0,0,64
7565,42,99,74,0,0,45
7566,36,71,62,0,0,75
7567,35,110,115,0,0,36
7568,81,24,59,0,0,55
7569,94,0,41,0,33,70
7570,77,13,61,50,9,52
7571,31,18,69,28,0,49
7572,59,0,49,73,0,92
7573,67,1,100,21,0,25
7574,54,40,62,9,10,75
7575,50,47,0,0,0,68
7576,51,63,0,0,0,12
7577,83,101,0,0,0,22
7578,8,83,0,0,0,56
7579,54,77,0,39,0,84
7580,74,72,0,20,0,53
7581,46,94,0,7,0,78
7582,59,87,0,0,0,1
7583,71,74,0,0,0,67
7584,58,102,0,0,0,105
7585,51,88,0,0,0,82
7586,1,70,0,0,0,91
7587,0,89,0,0,0,89
7588,0,55,0,0,17,103
7589,0,83,0,0,28,61
7590,0,67,0,0,17,88
7591,10,0,0,0,22,35
7592,33,0,0,0,30,54
7593,69,21,0,0,24,25
7594,93,0,0,0,16,66
7595,73,20,0,0,0,106
7596,81,71,0,0,0,64
7597,100,93,0,0,4,50
7598,42,76,0,0,61,1
7599,76,93,0,0,17,34
7600,71,63,0,7,57,82
7601,56,57,9,30,30,91
7602,52,82,0,18,1,67
7603,83,71,0,0,2,70
7604,75,91,0,0,38,40
7605,31,101,0,0,33,57
7606,74,73,2,0,0,43
7607,45,74,26,0,8,4
7608,60,108,0,18,33,68
7609,88,62,0,7,0,76
7610,65,32,0,35,41,97
7611,35,79,0,63,52,79
7612,46,79,0,49,94,66
7613,77,67,0,138,99,81
