time (min),male1,male2,male3,male4,male5,male6
7159,268.83571658921915,322.94448984759697,77.05644127045798,249.9507493796714,256.1204093919954,428.0861505348372
7160,268.7502332120918,322.9517780354882,77.06315362877471,249.60703232299872,256.1626835658164,428.0004334380244
7161,268.72807539405596,322.79526652756624,77.04895412126868,250.43956010459496,256.0836259085626,428.1616823414132
7162,268.7665285032377,322.5313032118093,76.97223996154099,250.9440678433316,256.02098467109005,428.49319534390344
7163,268.5853953709498,322.36977009253854,76.97427316943896,250.52214228129694,255.99138036616375,428.4764171151804
7164,268.48081848657915,322.23664786531384,76.95220834360434,250.32258817139424,256.3201768665236,428.34206152107635
7165,268.2395615651975,322.48247538582785,76.99605701636236,249.65566589684718,256.39215133700685,428.44764917212154
7166,268.1776028117388,321.8753365904228,76.96773213061394,249.6448136902394,256.260882558068,428.64707066160275
7167,268.2965854752416,322.1728942569355,76.8903291356387,250.67420653487835,256.22752917709516,428.6898341683718
7168,268.34217779907004,321.4471721165712,76.86472953313097,250.46278442780667,256.0831589858773,428.9952215522271
7169,268.00392479257454,321.53344791599716,76.8700657708805,250.4780221447321,256.2879544076553,428.9144117046359
7170,267.852464780646,321.6573931130778,76.85052283748011,249.68335271975027,256.56225702828107,428.95708628189163
7171,267.5975755258661,321.42312687799887,76.83795096188055,249.62830840043765,256.4914461480816,428.88025112445484
7172,267.61165199409805,321.43160209088353,76.8737618011719,250.08979703892635,256.6484945531055,429.16616222422397
7173,267.7564454148938,321.05246689114995,76.77039805809393,250.40573691948305,256.37028703297386,429.23562341257644
7174,267.67427648320546,320.9118413404859,76.75944361446273,250.56053687912683,256.1762288035149,429.4145198350432
7175,267.42914400231837,320.5932425225916,76.7266552604572,250.36889735013753,256.6093897887169,429.3785517362737
7176,267.2283400883741,320.5244523192712,76.76926789089622,249.89780182400784,256.81207155684046,429.45061087429
7177,267.1219498215855,320.67100746684093,76.76253282620583,249.51443266182125,256.50041156254815,429.50353069990103
7178,267.2349460180969,320.4673367444441,76.73692545003807,250.41843392697257,256.4240157799894,429.47814896647265
7179,267.3960349643171,320.2901252106789,76.70665108551155,250.41075357408909,256.46834605029227,429.75430106414
7180,267.1664803266323,319.94279477009155,76.62215834099263,250.27497963511195,256.907998125068,429.79425867583535
7181,266.7532304370323,320.1406777706335,76.63171067974318,250.08989916143932,256.8999345521826,429.9055440767607
7182,266.5638993655785,320.0355255873319,76.74357728918933,249.44132095051097,257.0012541224006,429.7501467425996
7183,266.58556174840294,319.7629847660303,76.70550960154378,250.14265715666917,256.9511916550418,429.9103938606566
7184,266.9493415912473,319.6157079507567,76.63246428248065,250.40584582445032,256.852433028608,430.15896925681005
7185,266.8166371498204,319.14744028398746,76.5817538275453,250.63620953613557,256.8154714250158,430.2356083232689
7186,266.45715240701355,318.9140941755993,76.57631003118111,250.41228936620564,256.85297036068266,430.21705306102143
7187,266.0297375205942,319.3583136048193,76.58672111704105,249.89484297617477,256.89298400863544,430.2335181557042
7188,265.8630298153151,319.05189815391293,76.52492791172973,249.99475872759166,256.9870849330943,430.211637019328
7189,266.12253167138334,318.96425799934093,76.60658013111916,249.87897003126747,257.1368637820452,430.4573327782925
7190,266.50177469508697,318.7608977611518,76.53850410678214,250.4856116488457,256.8505023692893,430.48378721357426
7191,266.33595380022945,318.2495348445142,76.54347673129675,250.3249034876268,257.1006658510388,430.57819409527497
7192,265.9199608608646,318.23544774454604,76.5463102655505,250.15937520718913,257.25100352369844,430.53759655146956
7193,265.59734735508476,318.53229343502477,76.47721918063102,249.9305307296799,257.31036476372714,430.6853121590608
7194,265.55500683351147,318.32800217405514,76.49189952592336,250.13922436611162,257.2870679398213,430.70079741288725
7195,265.6641811759961,317.98769829863977,76.34773164001513,250.13356782345807,256.99026210073026,430.81423368812324
7196,265.8151952965595,317.84111512611514,76.31766241293911,250.1090024508425,257.34662304600164,430.92056715461325
7197,265.6496394522987,317.4830015976557,76.44039185864432,249.9227852697732,257.26387894667886,431.0532694906505
7198,265.26805857638715,317.52547532559953,76.42751927293492,249.9556916973027,257.4986367117489,431.23821039340334
7199,265.03716304737765,317.7287683758435,76.44245309104114,249.87838714332023,256.95669453544025,431.3074162142124
7200,264.9948386368014,317.4740047751058,76.35297546453177,250.2143101854177,257.4673474935861,431.3318841211302
7201,265.1171079675791,317.06157517217105,76.30194811545762,250.16274888820195,257.5193793835791,431.13352949309603
7202,265.2928872822499,316.8399902687705,76.32447318839588,250.1333008886384,257.6243016161873,431.1986674986983
7203,265.0558119232753,316.85003377402484,76.28745886073163,250.0342507270173,257.49395419412446,431.4370547664348
7204,264.5148774729082,316.7873324660204,76.28330333519678,250.0781529361046,257.30954298247144,431.7014951121734
7205,264.4422220624216,316.9573451007413,76.24376070655701,249.95860936346523,257.4881092371477,431.81461857391633
7206,264.6153694786486,316.5781709766269,76.14464114314532,249.94588955501715,257.5624323569806,431.80028802465506
7207,264.8314370581789,316.0162633870826,76.25760398390926,250.13086298554393,257.9681809496946,431.6821901358005
7208,264.7964842029677,315.98675483258006,76.23033811286885,249.89055249116564,257.6680822531986,431.7328024971284
7209,264.2737238033163,316.10693351987925,76.26731749505083,249.8220018423755,257.9121548834374,431.8582328527929
7210,263.81686344845707,316.0166865579989,76.18377183800824,250.105721214294,257.3846661275321,432.2478258048032
7211,263.83728675646023,316.12532850836556,76.07517574686536,250.29848261086502,257.4876960203985,432.23866782311285
7212,264.1898997631434,315.5525367021624,76.11502966795565,250.3530351750087,257.8235216481879,432.059380485409
7213,264.33087227909454,315.34826217156257,76.08029832861014,250.08678959453832,257.8636911907246,432.0055790669543
7214,264.18271370291006,315.30091572795374,76.20252032678441,249.60394148166063,257.9839408504583,432.1298617532492
7215,263.72959234316266,315.15562765597343,76.19699770227348,249.752601911875,257.6033570729789,432.4990609552449
7216,263.3719919898023,315.2227287460699,76.07616711483938,250.2176120426632,258.04021817168876,432.77516116113753
7217,263.47929080140136,314.8969779520803,76.00851010129982,250.01250087654864,257.7873235464697,432.62979959049426
7218,263.7489470913745,314.6650450690049,76.00260754608881,249.94293051473008,258.1120358572113,432.36724830129634
7219,263.7514334401911,314.74438842873775,76.05789938358681,249.5452609706734,258.23596800055907,432.4637701518993
7220,263.450978394163,314.52401003014273,76.09539604179312,249.66854894205258,258.0198412032901,432.4901551145769
7221,263.0056662385935,314.5284389536961,76.04897267250165,249.8115614599974,258.1060378209299,433.1959689401496
7222,262.9386490297332,314.38665751897196,75.92901024959629,250.5765493453436,257.8295865916381,433.2295487294042
7223,263.02826599017493,314.0739932977095,75.95948576117284,250.39765277219377,257.9778990561086,432.91145265403435
7224,263.1023743558633,313.60704314413914,75.95946831352461,250.1211057578154,258.34591638880613,432.63991959402296
7225,263.1133703044406,313.7214457631298,76.00516170524216,249.21692617812658,258.21359223484404,432.9085801887248
7226,262.8416452613025,313.6888118822437,76.06603321889733,249.57200016727973,258.2719857648531,433.23272204581735
7227,262.5393956141821,313.4753585080454,75.89394662563677,249.97629073148144,257.78332111527845,433.50180263831066
7228,262.4289692390588,313.48880012010653,75.74496871103338,250.1883768906249,258.2048420329678,433.4901471907721
7229,262.7165903985228,313.43648363057804,75.75857550995376,250.38040980474594,258.4586065427843,433.0836575385681
7230,262.5713070803967,313.0201303636778,75.85786237745661,249.65730313743117,258.4821091112443,432.9901684456262
7231,262.4392066094812,313.152787401716,75.98405874803773,249.5740027279702,258.29697639310683,433.26473222670023
7232,262.1450082199441,312.9110607528025,75.96757737794358,250.0938751923275,258.3137746732173,433.8321234175518
7233,262.0183300724093,312.5375655793893,75.71916568709679,250.43530340781842,258.2257022958584,434.2016203959542
7234,262.2387154124991,312.58041615093265,75.65086841437142,250.48940297785975,258.18651589349315,433.9962193343315
7235,262.15527360234097,312.4246408988985,75.72890493691123,249.8460578360424,258.53416547225714,433.3898589537446
7236,261.9642001836989,312.18100197564195,75.81929702555716,249.10305232257988,258.56957298925386,433.428791799487
7237,262.0477642197938,312.2821081721206,75.9001299172015,249.16366244064207,258.48499429536014,433.95149951051457
7238,261.5943020168685,311.9073883467807,75.73729970511728,250.14366628541626,258.4002622276143,434.3583841793705
7239,261.27903263397343,311.6079841821496,75.53794418838264,250.53940266939782,258.41164767848943,434.50003159298075
7240,261.48443308886993,311.7274531830136,75.57706840455984,250.24208907468346,258.59040630737746,434.1901012035434
7241,261.43380828932874,311.58570819344857,75.63651327695196,249.74534261929233,258.890645852619,433.74107930287647
7242,261.3807582675612,311.31437355731043,75.75969966537977,249.35618025232304,258.77689239899473,433.94273004605503
7243,261.1332475902011,311.33549280201356,75.75057248823259,249.43442990767215,258.51082139516683,434.5108780811103
7244,261.01977653178835,311.18196285121405,75.59426567543791,249.98020268905253,258.7538054574512,435.0801602285
7245,261.12772512731857,310.88419950318803,75.50555301183006,250.44070678819088,258.8685062528189,434.9009388870847
7246,261.04895436754646,310.81701503821955,75.53124141201349,250.13455088385788,258.8577316924142,434.14100302068147
7247,260.88727784290626,310.8320250256893,75.6651231951353,249.04901681020576,258.7675215698253,433.9150650454084
7248,260.87597023287594,310.7683909336037,75.70380437988291,249.34218238004362,258.7892330932449,434.5661553888175
7249,260.7011811342107,310.64490965919816,75.63102169141261,249.92590870325316,258.7764125457765,435.08530413017775
7250,260.44532118041354,310.02395317068675,75.3880345545179,250.86477070856745,258.67961364204024,435.56652149791955
7251,260.3602799230549,310.09186694770716,75.35098011669577,250.40313123794328,259.08410710608047,435.27458718409963
7252,260.3109577503114,310.1678148156022,75.44751741800337,249.83112418701373,258.8136811185513,434.55059640320565
7253,260.3303729917432,309.92100641062086,75.60707554314224,249.10740722597512,258.871168749084,434.45759051397175
7254,260.25029072117894,309.79316983467044,75.63255617579213,248.68204127605213,259.4131226734496,435.14943716021054
7255,259.92472262935024,309.4573404525329,75.43887148497515,250.08759585595078,258.87508304463347,435.7111931144658
7256,259.8609308925478,309.2216403200963,75.32542990935161,250.60163373492944,259.0079458484918,435.75402247843493
7257,259.898553496851,309.38892988330105,75.24093455687951,250.4964431081831,258.85424589574416,435.1329798431801
7258,259.9193062440429,309.4559280942606,75.49778042089378,249.54482892494664,258.89983553951134,434.6279169367013
7259,259.8988825905483,309.3497478976155,75.55143351159542,249.28513985196346,259.2502844616782,435.1628109786197
7260,259.60845159263744,309.0114012006334,75.53600361403876,249.67712732597153,259.03556241622493,435.8245612887027
7261,259.47384015815817,308.45085623281284,75.33805972815723,250.21451110847596,259.11238430463703,436.18719642789637
7262,259.4884970548112,308.29395511440805,75.15643994987421,250.50710455681866,259.6072304046502,436.29540096886836
7263,259.35179942365835,308.5387418585738,75.237653176936,249.7980976223836,259.15258427927773,435.45079720158736
7264,259.3987190305674,308.53556603993553,75.35860734861352,249.14000708420983,259.3668205408433,435.101359113571
7265,259.1829709779352,308.3998418463123,75.46075406684928,248.78401934744318,259.38194626576,435.8899246307578
7266,259.0593129743365,307.8073143817514,75.30222411252937,249.56040634975957,259.05701042874574,436.47239760146516
7267,259.1098994058853,307.5093071245747,75.25780546203796,250.48622503278122,259.58409171500483,436.6786100256056
7268,258.8795715378401,307.6436439357905,75.11816526392548,250.34177760202252,259.4813049676953,436.2108159042363
7269,258.7291942117196,307.67287694854747,75.24957583532527,250.1189780902724,259.39526604572694,435.5949635673141
7270,258.6450415463388,307.8882814737799,75.33200092841379,249.3952402306936,259.4197802807318,435.7666071903008
7271,258.4430903163797,307.5053216390861,75.2861947949522,249.43918903165596,259.1298438251953,436.4587024623357
7272,258.61649848976623,306.9093617802281,75.19061452174533,250.02183958139508,259.6740254526552,436.9678288648061
7273,258.5482809342717,306.7344104553893,75.03301457830122,250.03552340537667,259.47452908328944,437.1616732755093
7274,258.29125770978055,306.97526800611206,75.06028388185989,249.97357899763898,259.57641221279107,436.3344791656472
