time (min),fem1,fem2,fem3,fem4,fem5,fem6,fem7,fem8,fem9,fem10,fem11,fem12,fem13,fem14
5897,1,0,45,95,82,29,34,52,94,19,42,51,56,29
5898,14,0,44,89,34,64,43,66,102,19,0,41,41,24
5899,22,55,64,52,19,52,40,76,68,29,10,15,47,33
5900,55,22,62,91,43,62,30,82,84,21,22,15,22,13
5901,3,39,56,73,64,51,30,90,55,12,9,12,18,0
5902,6,15,71,62,41,37,44,36,15,28,43,18,17,26
5903,21,0,60,98,32,45,57,66,85,22,36,14,40,33
5904,33,0,72,73,29,12,65,83,91,59,42,5,37,72
5905,22,14,54,76,0,48,43,67,111,10,78,19,30,56
5906,51,0,56,94,23,38,36,77,91,26,29,15,39,33
5907,40,15,2,82,21,32,0,45,50,63,5,14,38,47
5908,8,31,21,59,50,37,3,51,77,64,45,0,47,41
5909,52,53,8,23,34,44,49,53,84,73,44,11,18,66
5910,4,52,2,66,60,41,46,64,81,35,37,5,62,51
5911,0,53,43,50,65,48,58,85,104,49,70,0,59,38
5912,19,38,65,43,27,42,62,97,108,25,57,0,36,47
5913,0,36,51,68,37,54,76,64,84,42,64,0,29,46
5914,37,42,61,43,24,34,43,39,74,27,36,25,30,14
5915,32,39,18,12,12,27,77,19,95,9,43,20,45,70
5916,56,24,64,51,80,23,30,4,116,72,4,4,57,68
5917,69,26,72,38,50,28,16,2,113,31,2,17,47,28
5918,53,56,44,25,31,32,32,59,128,34,76,0,52,49
5919,18,25,34,43,18,61,72,38,80,48,60,0,35,4
5920,19,58,35,49,12,54,63,64,59,49,59,0,52,12
5921,32,32,58,73,65,36,54,73,106,70,41,0,45,15
5922,23,12,66,53,59,15,39,55,90,12,55,14,28,36
5923,33,50,18,103,56,42,13,43,103,0,22,0,37,3
5924,22,39,29,34,27,0,32,75,94,1,65,0,52,42
5925,34,57,35,45,33,20,52,57,113,36,37,0,22,55
5926,14,37,41,80,39,29,24,35,108,71,49,28,12,51
5927,22,33,16,65,68,57,39,42,95,47,59,10,8,83
5928,21,52,41,37,28,34,45,37,25,59,35,43,16,69
5929,5,70,71,0,51,14,53,86,17,73,60,43,44,35
5930,17,39,48,0,18,34,49,51,52,64,30,69,50,72
5931,0,31,54,1,19,45,39,67,117,41,0,49,29,5
5932,40,13,46,71,40,56,58,60,73,56,23,56,62,15
5933,43,21,28,19,37,34,61,50,65,61,39,59,45,10
5934,12,57,57,59,37,73,40,95,79,37,53,47,31,17
5935,23,53,17,63,56,68,55,66,27,45,68,53,76,13
5936,50,32,52,50,82,56,38,50,52,5,49,73,23,10
5937,32,25,19,104,72,83,37,87,30,43,29,40,34,0
5938,56,10,40,87,53,36,43,60,28,34,9,4,57,11
5939,41,8,5,72,36,53,41,44,71,21,16,31,33,28
5940,57,26,13,74,37,50,49,63,84,6,0,32,58,40
5941,52,0,6,38,23,64,58,64,93,14,43,22,62,61
5942,67,40,60,98,58,23,11,46,84,53,57,15,23,35
5943,18,54,68,77,9,0,0,95,73,11,56,12,47,11
5944,44,54,33,22,32,40,38,43,84,15,37,60,44,4
5945,41,41,37,84,53,19,63,61,63,3,13,39,36,31
5946,50,19,26,49,88,31,41,83,44,0,42,55,34,27
5947,33,17,38,97,31,12,0,107,41,0,45,50,32,17
5948,3,48,33,22,69,36,18,54,25,0,30,0,70,90
5949,37,46,48,55,25,23,47,67,10,0,1,0,65,23
5950,26,7,44,97,16,15,62,60,86,0,0,0,36,74
5951,46,34,37,26,94,29,63,72,101,0,29,0,65,64
5952,19,29,75,2,66,49,57,61,72,3,82,0,49,43
5953,25,42,59,0,50,43,73,57,127,30,104,0,56,36
5954,1,27,66,33,7,58,46,40,80,1,83,34,24,29
5955,11,48,49,51,26,38,61,37,95,30,58,29,14,28
5956,35,21,19,49,55,55,41,46,90,30,10,46,8,32
5957,16,38,51,15,19,42,0,9,89,0,16,61,9,36
5958,2,38,68,1,46,20,33,4,62,7,33,57,52,16
5959,35,18,89,0,20,53,63,34,82,10,30,51,50,44
5960,18,40,71,16,48,47,53,45,113,0,72,40,66,62
5961,42,61,60,37,32,6,60,67,82,0,64,83,74,44
5962,0,42,61,42,30,52,59,42,79,0,10,32,40,54
5963,19,22,63,53,20,55,34,68,137.5826596,0,0,53,79,40
5964,22,32,47,92,94,30,49,61,71,0,0,36,64,0
5965,0,17,71,34,52,65,67,75,85,0,19,20,51,58
5966,0,10,44,102,42,51,45,41,57,27,27,52,33,22
5967,0,15,22,87,57,18,0,36,22,0,34,40,15,9
5968,0,44,16,90,78,49,13,60,50,1,25,19,16,3
5969,1,48,15,90,74,27,58,66,56,0,11,61,30,25
5970,5,28,60,67,43,60,52,51,62,0,0,70,14,34
5971,0,41,77,78,48,8,22,69,103,0,19,64,50,24
5972,2,34,62,24,39,35,21,70,123,0,81,97,55,65
5973,0,20,14,81,57,61,50,27,79,0,57,50,56,39
5974,13,41,4,25,54,32,50,43,76,46,57,62,31,23
5975,16,29,37,33,69,44,41,84,6,52,60,39,6,79
5976,1,20,51,4,49,42,41,36,0,0,16,40,0,41
5977,1,34,25,22,27,37,30,74,13,0,56,25,42,16
5978,0,8,91.06718722,84,20,33,7,39,56,0,74,15,36,79
5979,0,39,52,88,57,63,41,40,0,13,53,10,62,36
5980,0,45,62,70,54,47,54,63,54,29,57,42,64,23
5981,0,56,47,54,42,61,48,72,65,42,90,18,57,38
5982,4,55,36,62,33,74,63,64,65,12,25,4,33,56
5983,30,25,58,21,86,62,49,7,113,26,70,1,30,36
5984,14,41,58,35,58,52,32,36,83,56,0,0,30,32
5985,26,25,70,54,18,36,5,49,70,30,18,0,62,54
5986,3,28,70,82,54,28,35,28,83,72,5,26,3,26
5987,0,22,46,33,29,7,21,58,80,25,61,68,24,0
5988,0,18,70,36,5,23,39,49,90,9,74,35,74,12
5989,5,38,57,32,67,46,58,84,91,61,73,39,112.927108,41
5990,46,8,60,32,103,43,32,40,30,78,36,28,42,54
5991,61,12,36,7,57,63,63,46,94,68,15,38,49,30
5992,63,18,61,34,15,40,72,57,110,74,81,77,26,46
5993,29,17,35,13,52,21,5,54,53,56,72,46,11,11
5994,48,43,30,0,58,39,9,49,52,52,30,56,0,41
5995,23,13,34,8,92,55,62,77,83,57,45,13,17,28
5996,28,31,0,80,58,27,71,71,63,16,2,25,34,46
5997,19,26,65,69,38,43,50,62,2,61,2,78,39,35
5998,27,50,41,59,27,34,62,37,47,2,0,81,5,57
5999,26,13,10,64,33,57,50,74,121,0,15,62,4,34
6000,74,5,38,41,36,41,11,77,133,14,0,53,0,71
6001,52,22,16,40,38,46,27,76,69,74,0,21,9,64
6002,47,11,38,71,48,40,14,93,90,25,25,18,0,30
6003,24,0,64,18,61,34,33,83,77,53,20,57,0,37
6004,34,15,44,74,100,42,47,46,53,41,15,76,0,10
6005,37,31,38,54,48,18,52,45,59,11,28,44,0,5
6006,14,51,38,9,50,32,41,59,45,24,40,29,0,42
6007,55,14,52,76,23,56,52,14,58,43,60,44,0,15
6008,28,46,30,70,100,25,43,0,110,30,22,4,0,27
6009,53,38,56,50,46,11,74,69,137.5826596,41,74,21,0,81
6010,15,55,68,29,97,18,44,45,107,58,63,17,0,60
6011,25,0,64,75,89,6,5,48,64,80,31,54,0,30
6012,48,0,15,86,82,17,15,52,50,26,74,42,0,16
6013,35,0,28,42,4,21,68,76,0,50,19,21,3,27
6014,47,0,30,77,42,14,67,46,0,55,4,36,0,37
6015,34,15,50,35,61,42,45,77,13,85,17,13,0,27
6016,32,4,58,59,19,22,44,71,15,36,63,56,0,9
6017,49,12,52,61,71,68,59,56,28,24,23,38,0,19
6018,49,10,15,42,24,43,59,59,20,87,63,38,0,42
6019,0,65,14,11,21,60,44,28,18,81,65,33,0,18
6020,25,12,6,62,41,55,63,82,111,73,54,0,2,32
6021,21,0,46,35,42,30,55,58,85,34,104,1,0,18
6022,31,3,49,68,56,17,35,45,73,45,63,5,0,22
6023,58,12,77,66,57,50,44,43,93,34,59,10,0,24
6024,28,21,40,53,66,23,54,41,64,0,17,2,0,68
6025,33,35,52,51,55,37,78,62,133,0,0,28,0,44
6026,40,23,51,41,47,55,13,80,16,23,0,7,2,39
6027,49,27,28,39,44,57,43,55,12,24,17,76,0,38
6028,25,23,0,71,70,21,40,42,64,3,28,59,0,44
6029,43,38,61,69,51,32,42,66,27,32,43,50,0,33
6030,40,26,68,89,95,47,52,62,34,16,60,30,0,22
6031,32,0,33,66,102,40,33,72,80,0,42,25,19,36
6032,63,4,70,82,37,87,44,57,85,0,84,32,0,49
6033,38,14,25,77,69,22,41,71,104,0,84,3,0,32
6034,39,10,88,19,61,23,0,40,84,0,80,0,1,28
6035,47,4,56,0,93,61,2,92,101,0,10,12,0,78
6036,21,16,9,22,30,35,27,63,100,0,41,30,0,54
6037,17,14,10,22,17,59,25,22,81,0,74,17,8,11
6038,35,14,24,13,0,61,0,43,93,0,65,0,8,28
6039,50,0,25,22,25,35,0,63,104,19,54,0,0,5
6040,37,0,58,39,85,53,21,79,66,1,32,0,5,17
6041,41,6,61,92,101,56,15,50,38,19,67,21,0,7
6042,8,0,64,101,74,57,50,56,18,4,37,5,32,6
6043,21,0,52,59,45,44,29,79,7,2,90,0,6,56
6044,34,0,23,3,93,48,49,47,48,0,3,0,0,32
6045,34,0,22,68,68,68,0,38,43,11,0,0,13,18
6046,12,19,20,31,65,44,1,27,85,2,52,0,5,58
6047,40,20,63,75,62,69,44,85,5,6,57,0,1,58
6048,57,15,71,66,14,25,53,49,52,24,78,0,27,19
6049,35,1,55,86,88,23,53,50,80,0,27,0,0,9
6050,38,0,78,50,89,59,25,59,82,0,55,0,0,9
6051,52,0,80,53,113,26,39,44,87,2,74,0,1,47
6052,39,40,27,106,52,49,61,35,42,2,23,0,0,19
6053,38,31,49,66,62,53,42,39,63,0,52,0,0,45
6054,0,33,48,92,42,32,13,72,3,0,22,0,10,19
6055,15,8,50,53,48,40,0,64,30,0,50,0,0,10
6056,25,25,13,28,19,42,48,79,43,0,90,0,22,4
6057,59,37,42,75,15,60,51,69,113,4,23,0,52,15
6058,62,16,45,85,50,57,1,112,88,2,14,0,25,2
6059,53,13,45,41,71,71,57,69,88,11,58,0,50,15
6060,21,42,28,54,73,57,59,40,121,0,40,0,73,5
6061,29,11,32,34,97,40,48,65,126,1,17,1,51,24
6062,35,31,70,2,57,26,27,62,98,18,35,0,21,0
6063,37,7,69,67,47,28,16,39,107,0,12,0,28,6
6064,59,40,52,43,37,69,33,45,84,0,35,0,30,9
6065,56,48,47,94,107,35,57,46,99,0,30,0,37,14
6066,25,28,45,58,44,65,56,62,99,0,91,0,53,0
6067,14,42,63,57,56,21,33,66,110,0,51,6,76,10
6068,38,63,75,97,91,69,30,60,96,3,17,0,58,22
6069,0,41,62,47,122,23,15,87,85,7,44,0,77,21
6070,1,41,57,104,105,12,63,57,45,0,43,16,61,47
6071,18,17,33,109,60,26,56,61,68,6,56,5,77,64
6072,26,54,29,39,80,60,40,35,87,0,55,0,72,38
6073,40,54,29,23,90,54,24,51,78,1,38,0,23,57
6074,48,15,23,64,103,58,6,10,37,0,26,5,21,52
6075,32,40,40,80,39,55,2,17,58,0,70,42,74,24
6076,46,35,45,26,32,38,58,31,12,0,71,32,35,28
6077,44,44,19,24,7,13,31,74,34,29,22,0,63,72
6078,31,61,73,15,19,41,34,60,8,20,24,7,30,32
6079,0,19,35,40,72,40,48,57,44,15,62,30,14,43
6080,54,37,45,45,93,57,50,96,89,4,97,15,20,0
6081,22,59,52,4,61,15,47,51,114,29,52,39,24,6
6082,9,30,44,28,70,46,54,55,97,27,99,6,59,6
6083,48,20,74,92,60,16,48,38,98,9,56,0,54,5
6084,36,31,64,70,66,42,22,46,84,56,0,0,46,5
6085,10,39,46,16,73,35,63,25,102,45,7,0,10,14
6086,37,45,31,76,69,57,33,22,88,1,56,10,6,36
6087,24,35,46,77,43,37,15,52,28,0,33,14,50,46
6088,53,35,30,62,52,64,42,90,0,25,72,85,32,51
6089,37,48,47,40,46,55,19,47,11,13,75,92,1,21
6090,40,0,59,0,97,32,45,50,19,32,41,56,0,24
6091,35,0,0,5,3,38,58,67,87,22,42,64,4,0
6092,23,1,5,8,33,13,48,54,82,9,59,46,10,4
6093,27,0,85,3,122.6049868,27,19,83,114,16,81,42,0,82
6094,3,0,60,86,95,19,52,63,35,17,71,30,0,61
6095,22,4,76,68,81,58,62,51,57,0,29,21,1,70
6096,0,21,2,64,47,43,19,63,111,0,6,62,23,49
6097,0,9,40,88,54,56,8,49,94,8,36,57,3,38
6098,0,21,62,68,46,18,13,102,107,26,0,34,0,50
6099,12,20,72,47,5,43,9,100,34,18,35,40,0,37
6100,1,0,78,35,25,53,10,53,57,19,52,37,0,43
6101,5,0,51,54,65,59,9,40,83,14,52,30,0,81
6102,0,0,64,86,44,46,6,38,77,13,47,61,0,60
6103,7,15,66,52,99,49,7,64,106,52,68,50,18,34
6104,13,9,30,104,34,65,1,76,53,35,61,38,0,26
6105,2,27,53,34,78,57,0,37,63,3,23,41,0,27
6106,0,36,68,74,34,36,0,49,100,18,14,72,0,30
6107,43,46,63,16,54,41,28,48,78,52,62,52,0,41
6108,26,33,65,22,36,31,36,55,56,2,46,42,31,13
6109,30,28,75,50,53,44,30,36,32,28,44,3,0,35
6110,9,29,51,79,107,44,40,48,124,21,32,13,1,55
6111,42,44,71,100,72,21,43,44,73,56,11,0,0,9
6112,9,59,43,58,63,60,27,40,13,85,0,1,22,28
6113,9,36,20,74,100,19,22,74,33,71,17,0,25,85
6114,31,46,41,53,105,24,26,40,0,66,22,9,22,59
6115,57,39,65,26,54,59,33,74,6,25,53,2,1,68
6116,24,13,36,114,15,51,32,24,43,49,28,27,0,23
6117,20,31,48,85,25,48,53,40,40,80,0,39,0,72
6118,31,46,12,70,60,18,21,36,55,0,19,69,0,43
6119,29,37,34,91,96,49,9,46,62,30,1,59,14,26
6120,21,3,47,54,111,57,0,70,33,50,0,39,33,32
6121,0,0,48,102,117,59,9,40,97,22,35,64,43,5
6122,0,37,55,58,52,68,9,69,73,15,27,46,33,58
6123,29,10,43,90,75,46,27,58,100,54,24,26,40,37
6124,23,26,32,82,13,73,0,72,100,55,43,30,6,70
6125,15,33,39,59,38,36,0,50,68,70,79,69,9,82
6126,0,46,61,91,93,54,15,40,77,71,63,89,8,54
6127,7,37,68,48,69,33,43,33,29,39,60,75,18,70
6128,55,44,49,45,99,31,53,62,10,4,39,7,40,62
6129,63,19,18,37,68,20,36,6,26,28,3,73,61,45
6130,13,45,3,61,46,17,59,8,94,28,41,65,35,34
6131,41,24,67,76,25,39,0,7,55,30,67,4,64,60
6132,32,54,67,65,25,28,4,19,80,35,73,17,62,18
6133,27,20,60,54,31,55,59,25,77,52,59,56,55,14
6134,16,0,61,61,42,57,31,22,75,36,71,39,67,5
6135,43,32,14,59,45,49,24,60,54,72,70,15,40,14
6136,32,24,0,46,65,62,31,60,44,54,93,75,74,18
6137,13,24,34,60,51,45,59,59,30,76,80,8,57,59
6138,43,20,22,24,30,30,36,70,35,67,83,61,69,49
6139,41,51,52,9,96,65,24,55,60,83,61,70,26,33
6140,33,46,41,22,113,35,0,68,47,65,53,27,32,37
6141,35,40,34,109,39,31,0,59,77,30,46,52,58,27
6142,57,53,59,102,31,39,0,59,111,10,37,50,53,47
6143,42,8,32,63,101,60,16,72,71,0,57,36,63,16
6144,48,4,49,52,53,5,16,51,25,4,91,35,64,6
6145,3,3,49,78,113,54,29,56,13,39,78,1,71,12
6146,62,1,48,44,99,39,19,80,76,85,82,28,32,40
6147,42,11,21,26,87,46,11,67,91,68,72,44,63,79
6148,50,49,38,21,122.6049868,53,14,52,56,45,67,29,28,44
6149,17,35,69,69,69,54,0,84,86,40,17,81,4,20
6150,58,34,58,39,8,29,42,46,75,100,21,61,9,12
6151,70,52,45,80,122.6049868,23,6,68,76,53,73,50,25,28
6152,62,58,31,64,113,29,20,71,105,109,82,17,54,15
6153,35,43,24,87,90,70,30,66,78,61,27,60,73,59
6154,43,31,45,89,69,67,32,62,49,63,44,39,58,46
6155,12,38,21,83,118,45,49,69,33,17,92,91,33,4
6156,3,39,12,88,66,47,58,73,0,64,74,71,29,75
6157,1,39,38,81,34,54,27,40,7,18,73,24,62,66
6158,50,56,28,85,58,51,23,61,27,42,70,80,70,12
6159,66,34,0,32,98,49,42,48,57,26,35,48,25,15
6160,42,54,17,14,98,36,45,63,96,2,53,33,51,22
6161,41,36,29,22,122.6049868,32,16,59,58,11,47,44,21,20
6162,53,8,80,79,122.6049868,31,0,46,106,18,93,63,43,69
6163,24,40,59,54,101,30,13,51,50,0,43,16,60,34
6164,49,28,75,68,84,9,17,82,41,18,1,87,68,14
6165,56,25,36,81,35,84,28,60,30,21,35,54,31,37
6166,60,28,0,93,47,11,21,58,14,13,4,71,64,22
6167,45,48,12,103,51,7,34,22,32,33,85,60,55,21
6168,35,38,75,89,108,54,38,14,111,24,92,32,19,35
6169,54,26,73,16,106,8,40,74,93,44,67,48,54,22
6170,31,41,63,5,77,37,26,60,91,6,57,70,60,29
6171,46,47,50,28,50,27,34,57,97,0,86,57,24,40
6172,45,22,49,112,54,40,23,60,100,0,17,17,51,29
6173,7,65,52,88,109,39,55,44,75,0,1,38,30,24
6174,55,43,56,104,122,39,35,57,83,0,56,60,29,60
6175,63,62,27,91,105,20,38,20,36,0,58,25,27,55
6176,58,30,57,25,84,4,44,0,21,0,0,63,31,41
6177,58,22,33,105,24,0,42,5,32,28,40,60,61,34
6178,54,55,62,104,6,30,44,71,34,13,94,16,72,33
6179,64,34,20,35,116,28,20,66,15,0,84,76,65,40
6180,58,42,16,35,66,56,24,40,80,0,75,83,57,43
6181,65,40,5,66,92,25,27,85,8,0,32,43,46,39
6182,37,31,10,54,73,34,32,70,4,1,74,39,88,70
6183,20,63,25,98,85,35,18,78,56,0,56,57,40,60
6184,53,79.54686296,50,31,100,63,0,35,93,5,35,39,51,50
6185,53,39,58,41,77,61,0,79,77,0,6,84,59,40
6186,55,1,46,0,48,48,16,62,111,34,76,101,32,57
6187,30,0,48,1,2,46,49,53,106,23,97,54,3,18
6188,57,32,23,98,74,59,39,45,77,0,64,44,0,28
6189,20,40,60,64,89,42,10,82,43,21,0,14,33,5
6190,25,51,60,85,34,22,4,77,72,15,2,72,67,22
6191,19,40,68,104,122.6049868,22,27,74,52,0,19,80,56,40
6192,20,21,38,66,76,46,36,47,72,2,65,35,27,55
6193,30,61,34,92,66,47,48,62,71,17,42,45,0,74
6194,47,61,51,49,107,52,43,72,29,47,60,59,13,37
6195,38,28,65,106,122.6049868,34,51,48,52,49,19,89,63,43
6196,23,66,28,70,89,25,38,62,62,95,36,62,61,14
6197,24,22,5,83,75,65,65,37,36,84,69,55,55,21
6198,48,29,9,95,9,36,43,72,29,38,69,71,55,59
6199,52,36,27,36,41,33,31,51,87,75,63,18,59,34
6200,31,42,43,74,92,51,25,74,72,41,72,48,41,29
6201,46,24,66,65,117,24,10,73,48,0,61,31,72,26
6202,3,6,40,94,64,54,22,65,118,0,59,77,54,46
6203,0,40,77,96,87,51,30,62,80,1,9,53,1,17
6204,53,44,29,108,60,54,52,53,95,45,1,37,48,21
6205,53,54,51,51,39,30,47,76,77,67,13,67,54,95
6206,63,39,49,105,37,37,74,55,64,58,55,65,55,72
6207,40,28,52,100,45,71,42,53,32,37,82,43,41,81
6208,78,20,44,44,78,74,48,37,34,45,60,22,28,41
6209,29,6,25,88,63,56,10,87,28,53,19,0,23,63
6210,39,27,60,60,9,40,47,20,27,84,58,16,44,56
6211,19,37,61,80,48,29,37,68,35,64,48,55,65,42
6212,51,32,64,61,81,22,58,39,26,78,73,57,8,64
6213,54,42,57,106,108,36,59,41,50,73,22,43,75,34
6214,54,51,57,23,43,35,31,56,32,17,30,86,46,21
6215,33,50,10,104,92,33,75,49,40,72,50,58,94,15
6216,45,45,35,97,87,73,66,9,53,79,12,28,29,37
6217,15,26,40,28,85,28,76,33,17,39,36,41,34,53
6218,32,58,14,53,78,20,47,71,78,44,18,78,46,42
6219,43,61,0,103,106,41,32,47,84,46,12,34,39,44
6220,31,69,16,69,62,46,41,53,39,56,48,79,35,54
6221,29,30,0,70,48,20,61,64,48,22,101,40,78,70
6222,59,51,0,97,89,28,33,50,59,56,118.49866,58,38,28
6223,21,45,0,101,33,29,5,64,29,30,54,33,51,57
6224,35,55,29,87,78,49,49,58,44,12,0,81,39,22
6225,55,9,6,77,46,15,66,51,83,43,1,55,53,60
6226,47,1,0,40,49,64,24,39,41,64,46,33,44,62
6227,8,18,0,71,79,71,29,45,54,17,57,64,49,19
6228,30,45,0,80,118,38,1,0,64,7,73,17,52,31
6229,23,56,0,17,96,37,0,45,15,9,37,9,13,47
6230,5,58,0,4,77,41,28,73,4,53,3,1,47,32
6231,36,32,0,29,104,51,29,46,28,30,67,78,61,40
6232,38,46,0,70,78,34,56,40,59,74,57,69,51,56
6233,1,16,0,1,53,43,27,44,91,63,72,75,76,29
6234,47,60,0,7,68,42,14,4,60,37,90,63,70,47
6235,25,59,5,63,71,16,0,17,98,58,6,77,56,64
6236,54,33,0,77,93,25,15,27,101,57,9,83,30,35
6237,46,40,0,59,95,50,12,23,80,52,0,45,68,14
6238,47,33,0,90,105,35,6,57,56,59,72,65,60,45
6239,46,28,0,76,56,40,53,61,63,23,72,38,58,54
6240,36,38,0,68,40,50,12,59,62,8,82,85,43,75
6241,67,29,0,84,17,56,0,74,112,0,82,68,45,66
6242,34,32,0,72,115,33,0,67,94,5,32,58,76,48
6243,12,37,0,92,52,56,0,78,43,23,44,75,66,38
6244,45,70,11,36,33,66,0,48,59,8,35,43,25,50
6245,47,64,15,72,76,53,0,24,115,1,19,57,45,57
6246,33,52,4,100,107,49,0,73,80,39,93,34,35,91
6247,44,23,0,57,94,50,0,51,28,58,12,6,63,41
6248,70,0,0,71,81,75,0,46,22,33,61,77,66,51
6249,60,23,5,41,103,49,0,88,21,67,69,22,31,56
6250,52,33,0,113,26,62,0,84,6,51,60,62,36,41
6251,57,54,2,74,14,50,0,49,46,82,26,52,53,32
6252,28,58,20,11,67,38,0,41,31,63,1,54,56,6
6253,24,47,1,65,65,65,0,87,91,21,43,64,49,25
6254,25,31,15,86,46,50,0,55,103,62,51,55,36,21
6255,4,57,55,26,92,42,0,69,81,32,0,69,62,35
6256,67,58,4,75,91,47,0,71,60,41,73,12,49,58
6257,35,47,18,73,102,52,7,53,82,61,34,44,74,17
6258,31,41,34,60,117,53,0,54,48,21,29,42,85,60
6259,47,58,5,58,96,38,0,31,33,81,53,58,59,47
6260,35,33,6,51,75,46,0,29,72,65,10,54,22,33
6261,15,57,25,54,113,49,6,72,55,53,78,20,24,56
6262,52,38,18,77,91,29,11,59,10,75,66,55,52,57
6263,31,0,28,39,10,48,0,63,16,51,57,73,20,49
6264,2,49,48,66,25,28,3,60,0,63,41,43,70,48
6265,15,49,39,43,47,48,4,49,19,44,54,65,51,63
6266,1,46,45,72,18,23,6,0,34,20,81,46,46,67
6267,46,63,39,74,75,51,9,10,58,18,89,74,32,58
6268,63,52,33,60,85,48,13,13,59,26,62,24,77,42
6269,67,23,34,69,59,58,52,82,41,17,17,37,22,53
6270,68,43,55,82,87,55,41,74,30,3,18,69,0,62
6271,39,48,63,63,72,55,42,40,76,35,33,68,53,62
6272,31,34,16,65,78,36,1,88,30,58,41,56,44,44
6273,15,44,21,108,53,43,56,54,52,65,53,81,34,54
6274,16,70,60,78,83,19,20,46,49,84,70,70,59,21
6275,55,37,65,66,67,0,51,0,79,62,107,13,53,43
6276,28,54,52,69,78,21,43,1,35,9,5,7,36,91
6277,27,33,50,74,48,75,39,94,62,14,67,22,41,62
6278,0,14,72,68,105,23,33,82,72,27,54,29,0,77
6279,0,14,50,62,45,0,31,50,48,14,52,71,27,63
6280,0,18,43,95,87,45,11,60,64,2,49,60,71,67
6281,0,21,61,88,82,0,36,79,76,0,12,65,56,73
6282,33,20,60,43,100,70,42,56,54,28,51,84,72,30
6283,17,18,32,26,59,26,60,61,30,12,84,39,79,65
6284,27,58,41,109,8,53,31,64,29,7,42,24,38,60
6285,69,51,46,45,61,44,55,52,88,28,74,9,50,21
6286,45,44,32,56,0,55,57,48,4,0,34,67,39,45
6287,46,48,0,86,0,79,0,50,7,7,90,46,43,39
6288,40,39,0,52,45,37,0,68,0,0,50,36,30,60
6289,30,66,0,60,80,42,0,27,0,0,46,39,42,41
6290,17,55,25,80,55,66,0,14,0,0,24,38,79,70
6291,20,35,14,66,10,44,38,76,0,0,0,0,49,59
6292,1,33,0,58,79,49,45,67,0,0,0,0,50,21
6293,23,35,0,68,96,49,47,60,0,16,37,56,23,63
6294,37,47,9,68,65,56,44,63,0,0,78,44,57,27
6295,32,6,0,108,85,49,26,78,0,3,95,33,50,37
6296,19,48,0,85,88,60,31,51,0,2,89,64,71,10
6297,79,79.54686296,0,20,53,67,16,1,0,0,75,40,61,8
6298,65,69,0,102,21,45,46,30,0,9,96,88,60,2
6299,11,56,9,62,78,41,53,72,0,23,72,65,38,1
6300,2,75,0,83,63,56,68,52,0,15,51,25,37,16
6301,0,61,0,114,53,61,53,51,0,31,29,21,68,3
6302,0,49,0,51,77,48,49,43,0,12,49,61,61,0
6303,1,0,1,58,75,32,25,30,0,76,62,49,50,0
6304,20,0,16,101,52,51,19,79,0,69,58,58,17,0
6305,3,20,0,100,78,37,24,38,0,37,21,66,23,0
6306,7,61,0,74,111,45,46,41,0,52,27,65,48,0
6307,0,49,8,57,96,51,0,92,0,17,78,78,50,0
6308,20,14,0,41,69,36,0,75,8,56,48,69,29,10
6309,0,30,0,77,40,66,0,58,0,2,59,65,33,0
6310,0,44,10,114.3688469,39,37,0,42,0,0,52,48,13,0
6311,0,76,0,78,23,46,0,47,49,0,60,59,12,0
6312,6,40,20,33,32,51,2,63,3,50,0,36,48,14
6313,28,22,0,19,62,62,0,79,0,59,59,75,49,0
6314,35,15,12,38,31,59,11,41,0,20,74,62,33,0
6315,17,0,0,53,105,46,18,52,0,27,62,23,62,2
6316,43,23,0,93,21,70,0,49,0,35,81,50,47,9
6317,72,35,0,113,44,42,0,73,0,71,63,52,10,19
6318,48,47,12,94,45,50,0,61,0,8,78,38,38,7
6319,14,37,0,88,34,21,0,63,0,51,51,60,8,0
6320,51,49,27,83,18,42,0,66,0,22,16,67,58,0
6321,56,44,44,81,10,39,0,68,0,37,99,60,42,21
6322,50,51,29,88,25,34,0,17,5,31,61,65,37,14
6323,23,49,16,103,63,57,0,16,0,85,83,58,52,1
6324,8,39,11,51,65,60,0,12,15,96,86,13,40,29
6325,34,64,32,70,93,28,0,24,0,34,44,25,48,31
6326,25,40,44,70,60,40,0,0,1,50,2,88,50,3
6327,17,4,50,79,66,48,0,51,21,39,37,56,39,7
6328,0,26,38,67,24,52,0,55,0,66,32,69,46,5
6329,0,46,30,76,100,47,0,57,48,47,41,50,54,1
6330,0,42,30,62,112,32,0,59,52,39,59,43,34,3
6331,22,46,0,87,50,46,0,54,16,59,55,64,71,21
6332,35,31,29,78,72,50,0,47,7,79,84,35,33,29
6333,36,41,54,49,105,51,0,71,0,50,60,31,69,28
6334,42,33,47,17,65,35,0,79,0,26,93,31,21,22
6335,27,36,45,19,73,45,0,42,0,56,26,21,42,63
6336,39,2,16,102,89,45,2,58,22,72,8,3,46,33
6337,48,3,48,30,73,46,18,77,56,63,89,2,54,49
6338,17,0,44,86,47,58,20,64,92,57,57,20,18,44
6339,0,0,38,89,10,41,45,78,73,16,34,47,0,23
6340,0,6,16,74,27,66,31,15,95,57,41,10,0,33
6341,0,0,1,78,60,26,19,50,15,59,47,0,9,36
6342,0,0,13,79,73,50,5,88,80,70,69,0,71,67
6343,0,0,6,68,33,34,9,116.0874845,39,23,55,0,64,26
